id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01HZSFXJ74H4DDB6NPFFZK73W8,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:54.948532+01:00,3000,2024-06-07T14:58:54.948532+01:00,true,2024-06-07T14:59:21.125984+01:00,,,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:54.948532+01:00,0,2024-06-07T14:58:54.948532+01:00,true,2024-06-07T14:59:19.400525+01:00,swipeProfile,2024-06-07T14:58:54.948532+01:00,01HZSFXJ2T42EHX3N915Y83E5F,2024-06-07T14:58:54.948532+01:00,true,2024-06-07T14:59:19.386837+01:00,true,2024-06-07T14:59:19.412131+01:00,,,01HZSFXJ73Z0EE91A9SXCANSPF,2024-06-07T14:58:54.948532+01:00
01HZSJTNBRVYW735CJH028GYCP,01HZSJTAPJW1A09GW14C8HDH3G,2024-06-07T15:49:45.592565+01:00,3000,2024-06-07T15:49:45.592565+01:00,false,2024-06-07T15:49:45.592565+01:00,,,01HZSJTAQSG36J436YAM13M893,2024-06-07T15:49:45.592565+01:00,0,2024-06-07T15:49:45.592565+01:00,,,swipeProfile,2024-06-07T15:49:45.592565+01:00,01HZSJTMFWBEQT5CE8N81FCKKR,2024-06-07T15:49:45.592565+01:00,false,2024-06-07T15:49:45.592565+01:00,,,,,01HZSJTNBPJRN0HYBAG4QFG0NC,2024-06-07T15:49:45.592565+01:00
01HZHCPGD1GG4YJJ8A7YAZ07B0,01HZHCJP1MENGDSFT8ZG4AQFNY,2024-06-04T11:28:42.529935+01:00,3000,2024-06-04T11:28:42.529935+01:00,false,2024-06-04T11:28:42.529935+01:00,,,01HZHCJP21JVY94168DC87KCRP,2024-06-04T11:28:42.529935+01:00,0,2024-06-04T11:28:42.529935+01:00,,,swipeProfile,2024-06-04T11:28:42.529935+01:00,01HZHCPG911M75GQ1E4719X605,2024-06-04T11:28:42.529935+01:00,false,2024-06-04T11:28:42.529935+01:00,,,,,01HZHCPGD0MV9AW7AAF93YCTH9,2024-06-04T11:28:42.529935+01:00
01HZKWZEMNNQNSJW8QGY3K6RA6,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:51:41.717613+01:00,3000,2024-06-05T10:51:41.717613+01:00,true,2024-06-05T10:56:24.148741+01:00,,,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:51:41.717613+01:00,0,2024-06-05T10:51:41.717613+01:00,true,2024-06-05T10:56:21.489545+01:00,swipeProfile,2024-06-05T10:51:41.717613+01:00,01HZKWZEJ9FT9H1P9WYX0NGH98,2024-06-05T10:51:41.717613+01:00,true,2024-06-05T10:56:21.48356+01:00,true,2024-06-05T10:56:21.497122+01:00,,,01HZKWZEMM77ZX4SBHT20AMX55,2024-06-05T10:51:41.717613+01:00
01HZSB9PT723A3MGT6M4WAF0HV,01HZSB9EFW02P0NZ930JR32NEN,2024-06-07T13:38:09.991939+01:00,3000,2024-06-07T13:38:09.991939+01:00,false,2024-06-07T13:38:09.991939+01:00,,,01HZSB9EGFEXV1AQ974G5TP5A6,2024-06-07T13:38:09.991939+01:00,1,2024-06-07T13:38:09.991939+01:00,,,endSurveyDatingAppUsage,2024-06-07T13:38:09.991939+01:00,01HZSB9PGBJGN2KBJXMSFZBRAP,2024-06-07T13:38:09.991939+01:00,false,2024-06-07T13:38:09.991939+01:00,,,,,01HZSB9PT54E8FJDT22NK31DTG,2024-06-07T13:38:09.991939+01:00
01HZYT64ZNAA0RCT06Z21FHJB4,01HZYT5W3A314BVC54WW1DC6N1,2024-06-09T16:34:34.2297+01:00,3000,2024-06-09T16:34:34.2297+01:00,true,2024-06-09T16:36:10.454341+01:00,,,01HZYT5W423K84NZ2FPVZZ9AQ5,2024-06-09T16:34:34.2297+01:00,0,2024-06-09T16:34:34.2297+01:00,true,2024-06-09T16:36:09.004127+01:00,swipeProfile,2024-06-09T16:34:34.2297+01:00,01HZYT64EZEVS6R4WH2M69J4DT,2024-06-09T16:34:34.2297+01:00,true,2024-06-09T16:36:08.988009+01:00,true,2024-06-09T16:36:09.021184+01:00,,,01HZYT64ZMJYY4FGNC71DVBVYX,2024-06-09T16:34:34.2297+01:00
01HZKWZETAFNWNBYQQ4QTF8BDG,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:51:41.898486+01:00,3000,2024-06-05T10:51:41.898486+01:00,true,2024-06-05T11:02:48.051377+01:00,,,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:51:41.898486+01:00,0,2024-06-05T10:51:41.898486+01:00,true,2024-06-05T11:02:40.103754+01:00,swipeProfile,2024-06-05T10:51:41.898486+01:00,01HZKWZEJYZM9YZMP2QEFDQYHV,2024-06-05T10:51:41.898486+01:00,true,2024-06-05T11:02:40.097431+01:00,true,2024-06-05T11:02:40.108844+01:00,,,01HZKWZET8M6B4SB080NFET3J2,2024-06-05T10:51:41.898486+01:00
01HZMQQYN5ABN0BHVH47FTGVX1,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.525031+01:00,3000,2024-06-05T18:39:27.525031+01:00,true,2024-06-05T19:23:32.725641+01:00,,,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.525031+01:00,0,2024-06-05T18:39:27.525031+01:00,true,2024-06-05T19:23:18.513899+01:00,swipeProfile,2024-06-05T18:39:27.525031+01:00,01HZMQQYFNDP1HMPDHA3WPY5QA,2024-06-05T18:39:27.525031+01:00,true,2024-06-05T19:23:18.508499+01:00,true,2024-06-05T19:23:18.519058+01:00,,,01HZMQQYN350CH2YCF5MWDKAF1,2024-06-05T18:39:27.525031+01:00
01HZSB9PP1BG3FG1P9PG0J8WR4,01HZSB9EFW02P0NZ930JR32NEN,2024-06-07T13:38:09.857409+01:00,3000,2024-06-07T13:38:09.857409+01:00,false,2024-06-07T13:38:09.857409+01:00,,,01HZSB9EGFEXV1AQ974G5TP5A6,2024-06-07T13:38:09.857409+01:00,0,2024-06-07T13:38:09.857409+01:00,,,swipeProfile,2024-06-07T13:38:09.857409+01:00,01HZSB9PG1WF0QQ0RBFKPSFG7Z,2024-06-07T13:38:09.857409+01:00,false,2024-06-07T13:38:09.857409+01:00,,,,,01HZSB9PP0XZYNJ5KD0P2ZGRFA,2024-06-07T13:38:09.857409+01:00
01HZHDJE98TNGHZRSGNW419QPG,01HZHDH5HC2Y07710VWBHB3GPD,2024-06-04T11:43:57.864938+01:00,3000,2024-06-04T11:43:57.864938+01:00,true,2024-06-04T11:49:58.90823+01:00,,,01HZHDH5HQ5NPNCVSGWRZ5TM5T,2024-06-04T11:43:57.864938+01:00,0,2024-06-04T11:43:57.864938+01:00,true,2024-06-04T11:49:54.064784+01:00,swipeProfile,2024-06-04T11:43:57.864938+01:00,01HZHDJE2SMYN6DW908EYKPG86,2024-06-04T11:43:57.864938+01:00,true,2024-06-04T11:49:54.057786+01:00,true,2024-06-04T11:49:54.07198+01:00,,,01HZHDJE95N10WCH4VHA0H6YRB,2024-06-04T11:43:57.864938+01:00
01HZYSF10PQHJ4FSBGSN32JD1V,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.502879+01:00,3000,2024-06-09T16:21:56.502879+01:00,true,2024-06-09T16:29:12.883855+01:00,,,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.502879+01:00,0,2024-06-09T16:21:56.502879+01:00,true,2024-06-09T16:29:11.396344+01:00,swipeProfile,2024-06-09T16:21:56.502879+01:00,01HZYSF0JKZHDCZ6KPG0TENW1W,2024-06-09T16:21:56.502879+01:00,true,2024-06-09T16:29:11.381624+01:00,true,2024-06-09T16:29:11.409012+01:00,,,01HZYSF10N1AC12G7Y0T56NSP1,2024-06-09T16:21:56.502879+01:00
01HZHCPGBZ5AV5P0CJ1MCG2BGM,01HZHCJP1MENGDSFT8ZG4AQFNY,2024-06-04T11:28:42.495869+01:00,3000,2024-06-04T11:28:42.495869+01:00,false,2024-06-04T11:28:42.495869+01:00,,,01HZHCJP21JVY94168DC87KCRP,2024-06-04T11:28:42.495869+01:00,0,2024-06-04T11:28:42.495869+01:00,,,swipeProfile,2024-06-04T11:28:42.495869+01:00,01HZHCPG8VB3D6WAA2S6XMDMAF,2024-06-04T11:28:42.495869+01:00,false,2024-06-04T11:28:42.495869+01:00,,,,,01HZHCPGBYD2556NR73W0BRF9H,2024-06-04T11:28:42.495869+01:00
01HZN00GSR1MBCHP6GEDCFCSXZ,01HZN0050VDBNNEXHRP0AQ08YS,2024-06-05T21:03:56.856449+01:00,3000,2024-06-05T21:03:56.856449+01:00,true,2024-06-05T21:34:46.015995+01:00,,,01HZN0051C9YE3SMGZ7PTMNH0N,2024-06-05T21:03:56.856449+01:00,0,2024-06-05T21:03:56.856449+01:00,true,2024-06-05T21:34:40.011348+01:00,swipeProfile,2024-06-05T21:03:56.856449+01:00,01HZN00GPC31MQZ6F8S2HKQSMG,2024-06-05T21:03:56.856449+01:00,true,2024-06-05T21:34:40.003272+01:00,true,2024-06-05T21:34:40.020814+01:00,,,01HZN00GSPKAW0ACGQRDEMHGRP,2024-06-05T21:03:56.856449+01:00
01HZSJ1ZG0RRSTY9WYXNNSKJSN,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:16.768381+01:00,3000,2024-06-07T15:36:16.768381+01:00,true,2024-06-07T15:37:25.581738+01:00,,,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:16.768381+01:00,0,2024-06-07T15:36:16.768381+01:00,true,2024-06-07T15:37:24.072113+01:00,swipeProfile,2024-06-07T15:36:16.768381+01:00,01HZSJ1Z3Y3VTRBY1W3AWTKY8Z,2024-06-07T15:36:16.768381+01:00,true,2024-06-07T15:37:24.052934+01:00,true,2024-06-07T15:37:24.107899+01:00,,,01HZSJ1ZFYPVQPTZW86RFQ68JK,2024-06-07T15:36:16.768381+01:00
01HZSMQEMZE6X3T3XJCKKQG78S,01HZSMQ42BM6GQDX10VVJH7SYR,2024-06-07T16:22:57.567631+01:00,3000,2024-06-07T16:22:57.567631+01:00,false,2024-06-07T16:22:57.567631+01:00,,,01HZSMQ43HJZ142P88TJQ91K1P,2024-06-07T16:22:57.567631+01:00,0,2024-06-07T16:22:57.567631+01:00,,,swipeProfile,2024-06-07T16:22:57.567631+01:00,01HZSMQDNC8VXT42EXCKJTTYKD,2024-06-07T16:22:57.567631+01:00,false,2024-06-07T16:22:57.567631+01:00,,,,,01HZSMQEMX7RD87KKZEFM23PK4,2024-06-07T16:22:57.567631+01:00
01HZSDZZG9A071ECM5VDH0G447,01HZSDZN03KYPJJR9JJVJ13D2Q,2024-06-07T14:25:16.937491+01:00,3000,2024-06-07T14:25:16.937491+01:00,true,2024-06-07T14:39:54.749174+01:00,,,01HZSDZN0GYX9RKNV9Z23N1GZV,2024-06-07T14:25:16.937491+01:00,0,2024-06-07T14:25:16.937491+01:00,true,2024-06-07T14:39:48.286428+01:00,swipeProfile,2024-06-07T14:25:16.937491+01:00,01HZSDZZD92VXBT49SPN7HAREG,2024-06-07T14:25:16.937491+01:00,true,2024-06-07T14:39:48.27779+01:00,true,2024-06-07T14:39:48.296309+01:00,,,01HZSDZZG8QXJBTWQD1TFQWCHE,2024-06-07T14:25:16.937491+01:00
01HZSEVYSM1VXRMTED9NFQG122,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.716648+01:00,3000,2024-06-07T14:40:33.716648+01:00,true,2024-06-07T14:41:22.066097+01:00,,,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.716648+01:00,0,2024-06-07T14:40:33.716648+01:00,true,2024-06-07T14:41:16.859876+01:00,swipeProfile,2024-06-07T14:40:33.716648+01:00,01HZSEVYNRT0E6C3K995QXWR3X,2024-06-07T14:40:33.716648+01:00,true,2024-06-07T14:41:16.850903+01:00,true,2024-06-07T14:41:16.867518+01:00,,,01HZSEVYSK0Z6K9H9ST97T09YA,2024-06-07T14:40:33.716648+01:00
01HZSEVYRFX41PNTGA28GXECKX,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.680012+01:00,3000,2024-06-07T14:40:33.680012+01:00,true,2024-06-07T14:41:02.733058+01:00,,,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.680012+01:00,0,2024-06-07T14:40:33.680012+01:00,true,2024-06-07T14:41:01.068857+01:00,swipeProfile,2024-06-07T14:40:33.680012+01:00,01HZSEVYNGW3X5SANKYSF9C8ZJ,2024-06-07T14:40:33.680012+01:00,true,2024-06-07T14:41:01.05984+01:00,true,2024-06-07T14:41:01.077197+01:00,,,01HZSEVYREFE1KXJ7BFV6YAVXD,2024-06-07T14:40:33.680012+01:00
01HZSFXJJ6QQD4RF6KJHKYX660,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:55.302622+01:00,3000,2024-06-07T14:58:55.302622+01:00,false,2024-06-07T14:58:55.302622+01:00,,,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:55.302622+01:00,0,2024-06-07T14:58:55.302622+01:00,,,swipeProfile,2024-06-07T14:58:55.302622+01:00,01HZSFXJ4YC8HHD94EMSCWYJF6,2024-06-07T14:58:55.302622+01:00,false,2024-06-07T14:58:55.302622+01:00,,,,,01HZSFXJJ5THCDPZRP8NPVTX0P,2024-06-07T14:58:55.302622+01:00
01HZYSF0X0ZRCFR3KV7PR3ZA0J,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.384021+01:00,3000,2024-06-09T16:21:56.384021+01:00,true,2024-06-09T16:28:45.70928+01:00,,,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.384021+01:00,0,2024-06-09T16:21:56.384021+01:00,true,2024-06-09T16:28:37.678227+01:00,swipeProfile,2024-06-09T16:21:56.384021+01:00,01HZYSF0HV8E06V9AJTAZ92E9P,2024-06-09T16:21:56.384021+01:00,true,2024-06-09T16:28:37.663716+01:00,true,2024-06-09T16:28:37.692177+01:00,,,01HZYSF0WYTVYPAV862MT062SD,2024-06-09T16:21:56.384021+01:00
01HZHDJEG92FDHKFSS2BSVS3T8,01HZHDH5HC2Y07710VWBHB3GPD,2024-06-04T11:43:58.089407+01:00,3000,2024-06-04T11:43:58.089407+01:00,true,2024-06-04T11:52:49.230745+01:00,,,01HZHDH5HQ5NPNCVSGWRZ5TM5T,2024-06-04T11:43:58.089407+01:00,0,2024-06-04T11:43:58.089407+01:00,true,2024-06-04T11:52:46.293291+01:00,swipeProfile,2024-06-04T11:43:58.089407+01:00,01HZHDJE3K3VWPT48TNJ0ANJ4S,2024-06-04T11:43:58.089407+01:00,true,2024-06-04T11:52:46.285883+01:00,true,2024-06-04T11:52:46.298131+01:00,,,01HZHDJEG7MH4JFBQJGSNT8D09,2024-06-04T11:43:58.089407+01:00
01HZMYB1QY7G3VTP48ZXY426SP,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:44.734225+01:00,3000,2024-06-05T20:34:44.734225+01:00,true,2024-06-05T20:54:03.118815+01:00,,,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:44.734225+01:00,0,2024-06-05T20:34:44.734225+01:00,true,2024-06-05T20:54:00.070041+01:00,swipeProfile,2024-06-05T20:34:44.734225+01:00,01HZMYB1FA9ASFX0G5E9RH77WF,2024-06-05T20:34:44.734225+01:00,true,2024-06-05T20:54:00.063398+01:00,true,2024-06-05T20:54:00.076655+01:00,,,01HZMYB1QVWHMZ6A6RXT5XQP7S,2024-06-05T20:34:44.734225+01:00
01HZYFEX16XEVMN9D9FACAWSQF,01HZYFDTT3D83F64EZV1WVJXF0,2024-06-09T13:27:06.662337+01:00,3000,2024-06-09T13:27:06.662337+01:00,false,2024-06-09T13:27:06.662337+01:00,,,01HZYFDTTNMSZSFAQBZWDH130V,2024-06-09T13:27:06.662337+01:00,0,2024-06-09T13:27:06.662337+01:00,,,swipeProfile,2024-06-09T13:27:06.662337+01:00,01HZYFEWMTN7N7XQ9J0BVTH6RZ,2024-06-09T13:27:06.662337+01:00,false,2024-06-09T13:27:06.662337+01:00,,,,,01HZYFEX14BB1JVA7KD71XE0Q3,2024-06-09T13:27:06.662337+01:00
01HZKWXE6V1N2TWHJTZFQGKHQE,01HZKWX72H0EBBF5KPKPEE8638,2024-06-05T10:50:35.739721+01:00,3000,2024-06-05T10:50:35.739721+01:00,false,2024-06-05T10:50:35.739721+01:00,,,01HZKWX72Y12EXS3KRPV2MP4TQ,2024-06-05T10:50:35.739721+01:00,0,2024-06-05T10:50:35.739721+01:00,,,swipeProfile,2024-06-05T10:50:35.739721+01:00,01HZKWXE0VEG6FC9E7B9XNYC72,2024-06-05T10:50:35.739721+01:00,false,2024-06-05T10:50:35.739721+01:00,,,,,01HZKWXE6TRQPG6Y7ZCQC93F7F,2024-06-05T10:50:35.739721+01:00
01HZKWZEVZYKD5AASTDFVCRPMA,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:51:41.951527+01:00,3000,2024-06-05T10:51:41.951527+01:00,true,2024-06-05T11:09:25.803382+01:00,,,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:51:41.951527+01:00,0,2024-06-05T10:51:41.951527+01:00,true,2024-06-05T11:08:59.046458+01:00,endSurveyRecommendationSystem,2024-06-05T10:51:41.951527+01:00,01HZKWZEK6NBMA8TVAAQ0H85ZF,2024-06-05T10:51:41.951527+01:00,true,2024-06-05T11:08:59.04102+01:00,true,2024-06-05T11:08:59.052866+01:00,,,01HZKWZEVXMH37X2BKX6HXT1ZX,2024-06-05T10:51:41.951527+01:00
01HZKWXE69VW3W88848DEFGNWB,01HZKWX72H0EBBF5KPKPEE8638,2024-06-05T10:50:35.721805+01:00,3000,2024-06-05T10:50:35.721805+01:00,false,2024-06-05T10:50:35.721805+01:00,,,01HZKWX72Y12EXS3KRPV2MP4TQ,2024-06-05T10:50:35.721805+01:00,0,2024-06-05T10:50:35.721805+01:00,,,swipeProfile,2024-06-05T10:50:35.721805+01:00,01HZKWXE0T97K6TDSNVJF53C70,2024-06-05T10:50:35.721805+01:00,false,2024-06-05T10:50:35.721805+01:00,,,,,01HZKWXE68V8WHGH09AFKNCXN2,2024-06-05T10:50:35.721805+01:00
01HZKWZEKW4G9ZHE7JCHDTKFE8,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:51:41.692765+01:00,3000,2024-06-05T10:51:41.692765+01:00,true,2024-06-05T10:55:37.246026+01:00,,,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:51:41.692765+01:00,0,2024-06-05T10:51:41.692765+01:00,true,2024-06-05T10:55:33.778932+01:00,swipeProfile,2024-06-05T10:51:41.692765+01:00,01HZKWZEJ6WX6MFJVVVWZF78P1,2024-06-05T10:51:41.692765+01:00,true,2024-06-05T10:55:33.771992+01:00,true,2024-06-05T10:55:33.787913+01:00,,,01HZKWZEKVHPE7JXBTA9EHMTJT,2024-06-05T10:51:41.692765+01:00
01HZN350NTE1J6DAV649TNPYG1,01HZN32ABZ0GWY5J96DED1P3QC,2024-06-05T21:58:49.914461+01:00,3000,2024-06-05T21:58:49.914461+01:00,true,2024-06-05T21:59:07.259536+01:00,,,01HZN32ACHFC97P7HVXVAA0JRC,2024-06-05T21:58:49.914461+01:00,2,2024-06-05T21:58:49.914461+01:00,true,2024-06-05T21:58:58.26981+01:00,chooseCharacter,2024-06-05T21:58:49.914461+01:00,01HZN350M4FK2NE5A3YQRNJVPM,2024-06-05T21:58:49.914461+01:00,true,2024-06-05T21:58:58.261971+01:00,true,2024-06-05T21:58:58.277891+01:00,,,01HZN350NPGECF030R2GWEP389,2024-06-05T21:58:49.914461+01:00
01HZSDZZQER5SX9DHR1QFM3X7D,01HZSDZN03KYPJJR9JJVJ13D2Q,2024-06-07T14:25:17.166405+01:00,3000,2024-06-07T14:25:17.166405+01:00,false,2024-06-07T14:25:17.166405+01:00,,,01HZSDZN0GYX9RKNV9Z23N1GZV,2024-06-07T14:25:17.166405+01:00,0,2024-06-07T14:25:17.166405+01:00,,,swipeProfile,2024-06-07T14:25:17.166405+01:00,01HZSDZZEKQVGS0G5KM0QHFBGA,2024-06-07T14:25:17.166405+01:00,false,2024-06-07T14:25:17.166405+01:00,,,,,01HZSDZZQDFW0MGS7N2CT7RXYF,2024-06-07T14:25:17.166405+01:00
01HZSDZZQM3WXXBBS75PX1QCFH,01HZSDZN03KYPJJR9JJVJ13D2Q,2024-06-07T14:25:17.17214+01:00,3000,2024-06-07T14:25:17.17214+01:00,false,2024-06-07T14:25:17.17214+01:00,,,01HZSDZN0GYX9RKNV9Z23N1GZV,2024-06-07T14:25:17.17214+01:00,0,2024-06-07T14:25:17.17214+01:00,,,swipeProfile,2024-06-07T14:25:17.17214+01:00,01HZSDZZENHNCFANZVEYGY22N4,2024-06-07T14:25:17.17214+01:00,false,2024-06-07T14:25:17.17214+01:00,,,,,01HZSDZZQJ8W13787WR5FYAARY,2024-06-07T14:25:17.17214+01:00
01HZMQQYMZXW6PFZGBGQYSAQDV,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.5194+01:00,3000,2024-06-05T18:39:27.5194+01:00,true,2024-06-05T19:23:18.486259+01:00,,,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.5194+01:00,0,2024-06-05T18:39:27.5194+01:00,true,2024-06-05T19:23:15.999849+01:00,swipeProfile,2024-06-05T18:39:27.5194+01:00,01HZMQQYFMT9VWBGYEN1H84R0Q,2024-06-05T18:39:27.5194+01:00,true,2024-06-05T19:23:15.994811+01:00,true,2024-06-05T19:23:16.004791+01:00,,,01HZMQQYMX1C4FJDEDNP05JS7K,2024-06-05T18:39:27.5194+01:00
01HZMWMSMCZ350N3JXYZPK8VWY,01HZMWBSTKCF4358NMQNRWJ72G,2024-06-05T20:05:06.956217+01:00,3000,2024-06-05T20:05:06.956217+01:00,true,2024-06-05T20:21:16.40852+01:00,,,01HZMWBSV30XRF82ZM7CVVERGT,2024-06-05T20:05:06.956217+01:00,0,2024-06-05T20:05:06.956217+01:00,true,2024-06-05T20:21:02.755661+01:00,swipeProfile,2024-06-05T20:05:06.956217+01:00,01HZMWMSD7GCWDWZJFES6E15QS,2024-06-05T20:05:06.956217+01:00,true,2024-06-05T20:21:02.747546+01:00,true,2024-06-05T20:21:02.765382+01:00,,,01HZMWMSM8BRKQ700PXAHZ2EGP,2024-06-05T20:05:06.956217+01:00
01HZSCT598AC2BYMCVJCYT8EVZ,01HZSCSZ1N9Y1SSTM9A1T1218D,2024-06-07T14:04:37.672336+01:00,3000,2024-06-07T14:04:37.672336+01:00,false,2024-06-07T14:04:37.672336+01:00,,,01HZSCSZ22KKHX4E09XHK620VB,2024-06-07T14:04:37.672336+01:00,0,2024-06-07T14:04:37.672336+01:00,,,swipeProfile,2024-06-07T14:04:37.672336+01:00,01HZSCT53HQEQDP37D8HY882PN,2024-06-07T14:04:37.672336+01:00,false,2024-06-07T14:04:37.672336+01:00,,,,,01HZSCT5963NHM215H1J5KQA9F,2024-06-07T14:04:37.672336+01:00
01HZFFZ8GQN61P3VW6Z8P2FBV8,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.231743+01:00,3000,2024-06-03T17:47:26.231743+01:00,true,2024-06-03T17:49:58.092902+01:00,,,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.231743+01:00,0,2024-06-03T17:47:26.231743+01:00,true,2024-06-03T17:49:55.51648+01:00,swipeProfile,2024-06-03T17:47:26.231743+01:00,01HZFFZ8D1KN25625JZ0RE9J51,2024-06-03T17:47:26.231743+01:00,true,2024-06-03T17:49:55.5111+01:00,true,2024-06-03T17:49:55.521244+01:00,,,01HZFFZ8GN1NNQ4EN7P9820BM2,2024-06-03T17:47:26.231743+01:00
01HZHCNF152NCQH6WTA3RC4TVZ,01HZHCJCJ6FEFEZ7D15KFFM0EP,2024-06-04T11:28:08.357867+01:00,3000,2024-06-04T11:28:08.357867+01:00,false,2024-06-04T11:28:08.357867+01:00,,,01HZHCJCJVC2B3XPR9E4DREYWS,2024-06-04T11:28:08.357867+01:00,0,2024-06-04T11:28:08.357867+01:00,,,swipeProfile,2024-06-04T11:28:08.357867+01:00,01HZHCNETZ22DSK508M8G020P3,2024-06-04T11:28:08.357867+01:00,false,2024-06-04T11:28:08.357867+01:00,,,,,01HZHCNF13CB8MZ9EW5VT4ZPKS,2024-06-04T11:28:08.357867+01:00
01HZHD2T6KZWBRYFG07ZK5KXKK,01HZHCJTZ02E2HB1TF67XQZQEB,2024-06-04T11:35:25.77968+01:00,3000,2024-06-04T11:35:25.77968+01:00,false,2024-06-04T11:35:25.77968+01:00,,,01HZHCJTZAKYGS2K0FNHA9EKRR,2024-06-04T11:35:25.77968+01:00,0,2024-06-04T11:35:25.77968+01:00,,,swipeProfile,2024-06-04T11:35:25.77968+01:00,01HZHD2T29QQR3BGW1BT5J1FH1,2024-06-04T11:35:25.77968+01:00,false,2024-06-04T11:35:25.77968+01:00,,,,,01HZHD2T6JHHA4VPVE23M0ZPBH,2024-06-04T11:35:25.77968+01:00
01HZHD2T72DJT9MAVZ9HPQPRF3,01HZHCJTZ02E2HB1TF67XQZQEB,2024-06-04T11:35:25.794151+01:00,3000,2024-06-04T11:35:25.794151+01:00,false,2024-06-04T11:35:25.794151+01:00,,,01HZHCJTZAKYGS2K0FNHA9EKRR,2024-06-04T11:35:25.794151+01:00,0,2024-06-04T11:35:25.794151+01:00,,,swipeProfile,2024-06-04T11:35:25.794151+01:00,01HZHD2T2C5518PMW0ZS9X1FVJ,2024-06-04T11:35:25.794151+01:00,false,2024-06-04T11:35:25.794151+01:00,,,,,01HZHD2T71F3Z3D0MND5ZY6JH2,2024-06-04T11:35:25.794151+01:00
01HZKWZEQBHW7Q8H80TZ9JCDEZ,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:51:41.803527+01:00,3000,2024-06-05T10:51:41.803527+01:00,true,2024-06-05T10:59:21.713718+01:00,,,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:51:41.803527+01:00,0,2024-06-05T10:51:41.803527+01:00,true,2024-06-05T10:59:18.868004+01:00,swipeProfile,2024-06-05T10:51:41.803527+01:00,01HZKWZEJPNYBZ1SK4BZM4PA60,2024-06-05T10:51:41.803527+01:00,true,2024-06-05T10:59:18.862692+01:00,true,2024-06-05T10:59:18.874731+01:00,,,01HZKWZEQA7N9W4JW4FTAPBE6K,2024-06-05T10:51:41.803527+01:00
01HZSEVYYXB61A59PHY17EM731,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.885118+01:00,3000,2024-06-07T14:40:33.885118+01:00,false,2024-06-07T14:40:33.885118+01:00,,,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.885118+01:00,0,2024-06-07T14:40:33.885118+01:00,,,swipeProfile,2024-06-07T14:40:33.885118+01:00,01HZSEVYPNG18D1Y0HWJHJM8MS,2024-06-07T14:40:33.885118+01:00,false,2024-06-07T14:40:33.885118+01:00,,,,,01HZSEVYYVSD5DF4ZY1V4GQ8M8,2024-06-07T14:40:33.885118+01:00
