id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01HZSHSJG3VDTSHF5E94NAHFE7,01HZSH5TN747MRNQBYWKCAMNQH,2024-06-07T15:31:41.315875+01:00,01HZSH5TPHX4XFJHM59FC8JH7H,2024-06-07T15:31:41.315875+01:00,01HZSH62S1YVBR46FJFJ1T8WVQ,2024-06-07T15:31:41.315875+01:00,01HZSH65DTFEKR78WTFX4HB877,2024-06-07T15:31:41.315875+01:00,01HZSH6615NKRQN19DWBHTQNHX,2024-06-07T15:31:41.315875+01:00,true,2024-06-07T15:31:42.67831+01:00
01HZSM654NDWCZ8Z8HSJT6XE09,01HZSM33EY2XCHP3KBV9QTK0YY,2024-06-07T16:13:30.773669+01:00,01HZSM33G3XR867PD9RPHE0PZR,2024-06-07T16:13:30.773669+01:00,01HZSM3A6Z3TC1M6YMHBNRDBP2,2024-06-07T16:13:30.773669+01:00,01HZSM3C79A3FETJWS4VXXA3KM,2024-06-07T16:13:30.773669+01:00,01HZSM3CP5TKRCS0Q2KBPJM0NS,2024-06-07T16:13:30.773669+01:00,true,2024-06-07T16:13:32.290982+01:00
01HZFG9MFCBNVWW2PGCY8F0EP7,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:53:06.156728+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:53:06.156728+01:00,01HZFFZ5VPWEKY4YB2GG81JR8P,2024-06-03T17:53:06.156728+01:00,01HZFFZ8DSMX2EW3S9H88RT0CT,2024-06-03T17:53:06.156728+01:00,01HZFFZ8Q35P1R0HXACZDK13JX,2024-06-03T17:53:06.156728+01:00,true,2024-06-03T17:54:23.880331+01:00
01HZMXJCCNCSWDFFDJDAF7QXRN,01HZMWBSTKCF4358NMQNRWJ72G,2024-06-05T20:21:16.437435+01:00,01HZMWBSV30XRF82ZM7CVVERGT,2024-06-05T20:21:16.437435+01:00,01HZMWJHXS3GMMP2122V26VT8Q,2024-06-05T20:21:16.437435+01:00,01HZMWMSD8NACWR7CQ15XFFKHN,2024-06-05T20:21:16.437435+01:00,01HZMWMSMJKVVDH5F2694REK15,2024-06-05T20:21:16.437435+01:00,true,2024-06-05T20:21:19.686488+01:00
01HZSFXNBF23Q1NF0MGSRTGERE,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:58.159289+01:00,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:58.159289+01:00,01HZSFXFDEP143G3FEXRST9NHM,2024-06-07T14:58:58.159289+01:00,01HZSFXJ2GTBTB6W48J4TFANFC,2024-06-07T14:58:58.159289+01:00,01HZSFXJ619R7CN16Q43C86YX7,2024-06-07T14:58:58.159289+01:00,true,2024-06-07T14:59:04.415143+01:00
01HZSGA7D1S88EEG550YBC2B8J,01HZSG9T0TZBK9W6QR9KEN15FG,2024-06-07T15:05:49.857578+01:00,01HZSG9T1GTJ9QS8TQXQF6VFJP,2024-06-07T15:05:49.857578+01:00,01HZSGA1C6BZF5D7VHFM70V23H,2024-06-07T15:05:49.857578+01:00,01HZSGA4KQSZ3RKZTD4MREM6GR,2024-06-07T15:05:49.857578+01:00,01HZSGA4QV0FJEW10HHSR22BGJ,2024-06-07T15:05:49.857578+01:00,true,2024-06-07T15:05:51.103841+01:00
01HZSHB0P2CB4V71T3DX8PZ6FH,01HZSH5TN747MRNQBYWKCAMNQH,2024-06-07T15:23:44.322231+01:00,01HZSH5TPHX4XFJHM59FC8JH7H,2024-06-07T15:23:44.322231+01:00,01HZSH62S1YVBR46FJFJ1T8WVQ,2024-06-07T15:23:44.322231+01:00,01HZSH65A62R52P8AEACB33387,2024-06-07T15:23:44.322231+01:00,01HZSH65HJ1FCSZF286ZD2P6AH,2024-06-07T15:23:44.322231+01:00,true,2024-06-07T15:23:45.898731+01:00
01HZSHD1KKC4P191B5DPNJP00V,01HZSH5TN747MRNQBYWKCAMNQH,2024-06-07T15:24:50.803587+01:00,01HZSH5TPHX4XFJHM59FC8JH7H,2024-06-07T15:24:50.803587+01:00,01HZSH62S1YVBR46FJFJ1T8WVQ,2024-06-07T15:24:50.803587+01:00,01HZSH65CQ8PNKS36KPJQZN8KZ,2024-06-07T15:24:50.803587+01:00,01HZSH65WB3201ECPWK3N0T17H,2024-06-07T15:24:50.803587+01:00,true,2024-06-07T15:24:52.431271+01:00
01HZYFH5T7JQDHMTE01397BRWF,01HZYFDTT3D83F64EZV1WVJXF0,2024-06-09T13:28:21.191978+01:00,01HZYFDTTNMSZSFAQBZWDH130V,2024-06-09T13:28:21.191978+01:00,01HZYFDZGBQYQFVA1FGBD8S1F0,2024-06-09T13:28:21.191978+01:00,01HZYFEWKCDYADV2E0WSZEHX3Z,2024-06-09T13:28:21.191978+01:00,01HZYFEWRZ8MPFX20W321N5DFK,2024-06-09T13:28:21.191978+01:00,true,2024-06-09T13:28:22.71308+01:00
01HZYT11EZ7B8ER8D9KFWY6HQW,01HZYSXPSZ5A7F9H696B6J3PE0,2024-06-09T16:31:46.783988+01:00,01HZYSXPTR5VQZ8NCNJ1VASSZY,2024-06-09T16:31:46.783988+01:00,01HZYSXVEJH9TBV0G3VVJH10Y0,2024-06-09T16:31:46.783988+01:00,01HZYSXY22GPY6CYH4391XK7B8,2024-06-09T16:31:46.783988+01:00,01HZYSXYJX8HJ12N0RHBTA427T,2024-06-09T16:31:46.783988+01:00,true,2024-06-09T16:31:48.495521+01:00
01HZHE2RBBJAMFPWYST0GXEN7E,01HZHDH5HC2Y07710VWBHB3GPD,2024-06-04T11:52:52.459741+01:00,01HZHDH5HQ5NPNCVSGWRZ5TM5T,2024-06-04T11:52:52.459741+01:00,01HZHDJ8426ECNK90CR9RPTWGY,2024-06-04T11:52:52.459741+01:00,01HZHDJE3NXZ943VMJD3X4CYW3,2024-06-04T11:52:52.459741+01:00,01HZHDJEGQD7HSPZMEQKT9HW1P,2024-06-04T11:52:52.459741+01:00,true,2024-06-04T11:52:58.961808+01:00
01HZKXY1GC2HC6QKFYZGXWB4P0,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T11:08:24.076772+01:00,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T11:08:24.076772+01:00,01HZKWZB7AKPEG0KMD98369600,2024-06-05T11:08:24.076772+01:00,01HZKWZEK51CZBE673R52PGCGN,2024-06-05T11:08:24.076772+01:00,01HZKWZEVGSQVQRGJXD711MNSN,2024-06-05T11:08:24.076772+01:00,true,2024-06-05T11:08:32.622462+01:00
01HZMYB2SRR012YBN1H2XNZANZ,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:45.816243+01:00,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:45.816243+01:00,01HZMYAYC13PXTE0MQVPE5R8Y6,2024-06-05T20:34:45.816243+01:00,01HZMYB1E3K2KQ8K49QBMCH5TC,2024-06-05T20:34:45.816243+01:00,01HZMYB1FSJR005T70CCMEPVXS,2024-06-05T20:34:45.816243+01:00,true,2024-06-05T20:39:41.81564+01:00
01HZMZ8VVEXRAVXRDX0AMTDQ9M,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:51:01.742533+01:00,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:51:01.742533+01:00,01HZMYAYC13PXTE0MQVPE5R8Y6,2024-06-05T20:51:01.742533+01:00,01HZMYB1EA379FCQH4XN01XS93,2024-06-05T20:51:01.742533+01:00,01HZMYB1H8W13DCPEZPTKS32A6,2024-06-05T20:51:01.742533+01:00,true,2024-06-05T20:51:04.418642+01:00
01HZSJ3J1BRJYF0A6W67KETG11,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:37:08.523194+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:37:08.523194+01:00,01HZSJ1WEHPHDXZQPSADGXT4GG,2024-06-07T15:37:08.523194+01:00,01HZSJ1Z3T0N31RDAP55NC50V0,2024-06-07T15:37:08.523194+01:00,01HZSJ1ZFHRNFD2CR2MZS7EWHB,2024-06-07T15:37:08.523194+01:00,true,2024-06-07T15:37:23.965614+01:00
01HZN1TRHDTF7WF5DNTQBTM0MK,01HZN0050VDBNNEXHRP0AQ08YS,2024-06-05T21:35:45.325853+01:00,01HZN0051C9YE3SMGZ7PTMNH0N,2024-06-05T21:35:45.325853+01:00,01HZN00CXTZFMC12W5A0F9F7RC,2024-06-05T21:35:45.325853+01:00,01HZN00GPM9RVNPDA4AB4ZWGHM,2024-06-05T21:35:45.325853+01:00,01HZN00GV9GEFKRKQT4RRATGRW,2024-06-05T21:35:45.325853+01:00,true,2024-06-05T21:35:46.941334+01:00
01HZKX54W4YM0RVVRDKNF99QER,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:54:48.324136+01:00,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:54:48.324136+01:00,01HZKWZB7AKPEG0KMD98369600,2024-06-05T10:54:48.324136+01:00,01HZKWZEJ53S6A0MDZD183E52N,2024-06-05T10:54:48.324136+01:00,01HZKWZEKPSJBFF9AQK1SFXXBB,2024-06-05T10:54:48.324136+01:00,true,2024-06-05T10:55:33.732572+01:00
01HZSHCKP4BWFBQJ4ABCX5ZBY8,01HZSH5TN747MRNQBYWKCAMNQH,2024-06-07T15:24:36.548878+01:00,01HZSH5TPHX4XFJHM59FC8JH7H,2024-06-07T15:24:36.548878+01:00,01HZSH62S1YVBR46FJFJ1T8WVQ,2024-06-07T15:24:36.548878+01:00,01HZSH65C487NRZNCQJVKEA8DP,2024-06-07T15:24:36.548878+01:00,01HZSH65T1Y54RPRKF0RZJRV8G,2024-06-07T15:24:36.548878+01:00,true,2024-06-07T15:24:38.064578+01:00
01HZSMRCQZG6GEZ91Z162CVXJD,01HZSMQ42BM6GQDX10VVJH7SYR,2024-06-07T16:23:28.383368+01:00,01HZSMQ43HJZ142P88TJQ91K1P,2024-06-07T16:23:28.383368+01:00,01HZSMQB5DEA0VWEZ5Z3SVA46C,2024-06-07T16:23:28.383368+01:00,01HZSMQDDSNKWT4CP32R2X9DEY,2024-06-07T16:23:28.383368+01:00,01HZSMQDRSX772A0RFRTEKQ5YM,2024-06-07T16:23:28.383368+01:00,true,2024-06-07T16:23:31.255377+01:00
01HZYT91H41KCJ33GYF9QA3N1X,01HZYT5W3A314BVC54WW1DC6N1,2024-06-09T16:36:08.996744+01:00,01HZYT5W423K84NZ2FPVZZ9AQ5,2024-06-09T16:36:08.996744+01:00,01HZYT621AAF7NK23C713Y0YJS,2024-06-09T16:36:08.996744+01:00,01HZYT64EZEVS6R4WH2M69J4DT,2024-06-09T16:36:08.996744+01:00,01HZYT64ZNAA0RCT06Z21FHJB4,2024-06-09T16:36:08.996744+01:00,true,2024-06-09T16:36:10.445102+01:00
01HZYT7SXNKVSTBEKFSG78SG0D,01HZYT5W3A314BVC54WW1DC6N1,2024-06-09T16:35:28.437635+01:00,01HZYT5W423K84NZ2FPVZZ9AQ5,2024-06-09T16:35:28.437635+01:00,01HZYT621AAF7NK23C713Y0YJS,2024-06-09T16:35:28.437635+01:00,01HZYT64DBKVDFRZPYPXV91287,2024-06-09T16:35:28.437635+01:00,01HZYT64PT09J6E54FHBT82SPS,2024-06-09T16:35:28.437635+01:00,true,2024-06-09T16:35:29.994029+01:00
01HZH2KHPBM9RVE5CYG45D27E4,01HZH1KRR0J1XS5AZ53TMM3VEA,2024-06-04T08:32:19.787893+01:00,01HZH1KRRJREHB0RVRS5TRPKQN,2024-06-04T08:32:19.787893+01:00,01HZH1NHEM4QGJ1HNF0H4YW4VD,2024-06-04T08:32:19.787893+01:00,01HZH1NMBE1QMJN38WKAT57XY4,2024-06-04T08:32:19.787893+01:00,01HZH1NMKB6BY860WZBT7SAEKA,2024-06-04T08:32:19.787893+01:00,true,2024-06-04T08:32:22.363172+01:00
01HZMXJT4GZ08K1K4EK02JP0ZW,01HZMWBSTKCF4358NMQNRWJ72G,2024-06-05T20:21:30.512422+01:00,01HZMWBSV30XRF82ZM7CVVERGT,2024-06-05T20:21:30.512422+01:00,01HZMWJHXS3GMMP2122V26VT8Q,2024-06-05T20:21:30.512422+01:00,01HZMWMSD9DA27KZBR7CKZ14YD,2024-06-05T20:21:30.512422+01:00,01HZMWMSMXJE2G5JG0RWD4QPZ0,2024-06-05T20:21:30.512422+01:00,true,2024-06-05T20:21:49.25564+01:00
01HZSEW1VSS4CNC0Z19VDH0RNT,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:36.857988+01:00,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:36.857988+01:00,01HZSEVW8T6D7WZ3KFC6A898PM,2024-06-07T14:40:36.857988+01:00,01HZSEVYN7YQGQ8X1QW3R4SPK0,2024-06-07T14:40:36.857988+01:00,01HZSEVYQMZ0MBN0XEWD5X7DG9,2024-06-07T14:40:36.857988+01:00,true,2024-06-07T14:40:42.833296+01:00
01HZSJYHJFD143AKBYVAM2QZTX,01HZSJTAPJW1A09GW14C8HDH3G,2024-06-07T15:51:52.78351+01:00,01HZSJTAQSG36J436YAM13M893,2024-06-07T15:51:52.78351+01:00,01HZSJTHX2N4GRN34XNGATGR1Y,2024-06-07T15:51:52.78351+01:00,01HZSJTMAR67QBJTV371HWSXTP,2024-06-07T15:51:52.78351+01:00,01HZSJTMQ0NKXXXMG65VYR77RF,2024-06-07T15:51:52.78351+01:00,true,2024-06-07T15:51:55.592182+01:00
01HZYSM14FW2S7BZMT4XVE1TN9,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:24:40.463217+01:00,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:24:40.463217+01:00,01HZYSEXTY3NRWCRM4AKM74YJK,2024-06-09T16:24:40.463217+01:00,01HZYSF0FXS9ZFBFGFM9NGEFGA,2024-06-09T16:24:40.463217+01:00,01HZYSF0N68TWMXWANENS3FX70,2024-06-09T16:24:40.463217+01:00,true,2024-06-09T16:24:42.556867+01:00
01HZYSPYG94TC98KKCAWEZK4Y8,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:26:16.073535+01:00,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:26:16.073535+01:00,01HZYSEXTY3NRWCRM4AKM74YJK,2024-06-09T16:26:16.073535+01:00,01HZYSF0HFSMC098ZDVBVGXJ5V,2024-06-09T16:26:16.073535+01:00,01HZYSF0VDZKED9K5C644D8YRN,2024-06-09T16:26:16.073535+01:00,true,2024-06-09T16:26:17.760226+01:00
01HZFG7WQBFD7VCBMT2KXB059D,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:52:09.068003+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:52:09.068003+01:00,01HZFFZ5VPWEKY4YB2GG81JR8P,2024-06-03T17:52:09.068003+01:00,01HZFFZ8DP2YD6EH4TD42FH7XD,2024-06-03T17:52:09.068003+01:00,01HZFFZ8NW5MP7YGRPPPH164R9,2024-06-03T17:52:09.068003+01:00,true,2024-06-03T17:52:12.037327+01:00
01HZMTA06EJMDF3FECJTYNH6M2,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T19:24:16.078225+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T19:24:16.078225+01:00,01HZMQQT6V2YP9J6YX4G3H07WD,2024-06-05T19:24:16.078225+01:00,01HZMQQYFT1TE1R94Y212ESAC3,2024-06-05T19:24:16.078225+01:00,01HZMQQYQGX7QD83SE300E4AY6,2024-06-05T19:24:16.078225+01:00,true,2024-06-05T19:24:24.620237+01:00
01HZSJ4FYQ4EBXJY4X7GX23EAF,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:37:39.159491+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:37:39.159491+01:00,01HZSJ1WEHPHDXZQPSADGXT4GG,2024-06-07T15:37:39.159491+01:00,01HZSJ1Z4TQY94G9MF75KACTGM,2024-06-07T15:37:39.159491+01:00,01HZSJ1ZK3AGAW65DFA3N9424P,2024-06-07T15:37:39.159491+01:00,true,2024-06-07T15:37:47.721239+01:00
01HZSMSPVNDYDZP6YABTA0XEJA,01HZSMQ42BM6GQDX10VVJH7SYR,2024-06-07T16:24:11.51+01:00,01HZSMQ43HJZ142P88TJQ91K1P,2024-06-07T16:24:11.51+01:00,01HZSMQB5DEA0VWEZ5Z3SVA46C,2024-06-07T16:24:11.51+01:00,01HZSMQDGKPS5BSA9QEHVXP4XS,2024-06-07T16:24:11.51+01:00,01HZSMQE1W6Y27C9R95YJE1VEE,2024-06-07T16:24:11.51+01:00,true,2024-06-07T16:25:38.132162+01:00
01HZFG6BZHQD7M797805ZYKC67,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:51:19.153227+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:51:19.153227+01:00,01HZFFZ5VPWEKY4YB2GG81JR8P,2024-06-03T17:51:19.153227+01:00,01HZFFZ8D64VHEPDRVEPQSHR0Y,2024-06-03T17:51:19.153227+01:00,01HZFFZ8KXRT9PNK070RA3A37H,2024-06-03T17:51:19.153227+01:00,true,2024-06-03T17:51:21.936921+01:00
01HZSC2BQBQ5J7YZ913SJRCWHH,01HZSB9EFW02P0NZ930JR32NEN,2024-06-07T13:51:37.835293+01:00,01HZSB9EGFEXV1AQ974G5TP5A6,2024-06-07T13:51:37.835293+01:00,01HZSB9KPS40BTXKNAAX9JDZ8X,2024-06-07T13:51:37.835293+01:00,01HZSB9PFGRNKXDJ4ND9WVHKAA,2024-06-07T13:51:37.835293+01:00,01HZSB9PHA1A3E5Q15X3NH7N14,2024-06-07T13:51:37.835293+01:00,true,2024-06-07T13:51:40.088168+01:00
01HZSFNVFH7SX8FGKTEK9F38DY,01HZSFMAQQQHRT6XBHJV48DSKG,2024-06-07T14:54:42.289239+01:00,01HZSFMAR8H3RXQCYKK5562K1S,2024-06-07T14:54:42.289239+01:00,01HZSFMFYRHEA212G79PEZMWHT,2024-06-07T14:54:42.289239+01:00,01HZSFMJ9QYJN63XH4ZQEKQN80,2024-06-07T14:54:42.289239+01:00,01HZSFMJEA965MPRAZQ38A160N,2024-06-07T14:54:42.289239+01:00,true,2024-06-07T14:54:43.970354+01:00
01HZSJYSZVE31S3VNFENFPT14G,01HZSJTAPJW1A09GW14C8HDH3G,2024-06-07T15:52:01.403116+01:00,01HZSJTAQSG36J436YAM13M893,2024-06-07T15:52:01.403116+01:00,01HZSJTHX2N4GRN34XNGATGR1Y,2024-06-07T15:52:01.403116+01:00,01HZSJTMAW7YFN1AJ64VGV07QW,2024-06-07T15:52:01.403116+01:00,01HZSJTMR9GV0TRAKS78AGP52J,2024-06-07T15:52:01.403116+01:00,true,2024-06-07T15:52:03.357941+01:00
01HZKX93TQ8DZDPMYF65SXW16W,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:56:58.327633+01:00,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:56:58.327633+01:00,01HZKWZB7AKPEG0KMD98369600,2024-06-05T10:56:58.327633+01:00,01HZKWZEJFFPXKGG5EQCD266BC,2024-06-05T10:56:58.327633+01:00,01HZKWZEPDC14326J2PB954DHV,2024-06-05T10:56:58.327633+01:00,true,2024-06-05T10:57:01.109218+01:00
01HZN1RRR7QJN2GKQZ46NYZGJD,01HZN0050VDBNNEXHRP0AQ08YS,2024-06-05T21:34:40.00798+01:00,01HZN0051C9YE3SMGZ7PTMNH0N,2024-06-05T21:34:40.00798+01:00,01HZN00CXTZFMC12W5A0F9F7RC,2024-06-05T21:34:40.00798+01:00,01HZN00GPC31MQZ6F8S2HKQSMG,2024-06-05T21:34:40.00798+01:00,01HZN00GSR1MBCHP6GEDCFCSXZ,2024-06-05T21:34:40.00798+01:00,true,2024-06-05T21:34:46.008263+01:00
01HZYSWPY691BZHP67G1SDFVSG,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:29:24.934874+01:00,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:29:24.934874+01:00,01HZYSEXTY3NRWCRM4AKM74YJK,2024-06-09T16:29:24.934874+01:00,01HZYSF0JZA48QHRBW8E7871JW,2024-06-09T16:29:24.934874+01:00,01HZYSF12SZFVSX8VF9V33WF1A,2024-06-09T16:29:24.934874+01:00,true,2024-06-09T16:29:26.87195+01:00
01HZYT13774HV6R93F27K602GK,01HZYSXPSZ5A7F9H696B6J3PE0,2024-06-09T16:31:48.583438+01:00,01HZYSXPTR5VQZ8NCNJ1VASSZY,2024-06-09T16:31:48.583438+01:00,01HZYSXVEJH9TBV0G3VVJH10Y0,2024-06-09T16:31:48.583438+01:00,01HZYSXY258R5BKDBVSY6C54RS,2024-06-09T16:31:48.583438+01:00,01HZYSXYK8VXPTDN4ZY63YPRW3,2024-06-09T16:31:48.583438+01:00,true,2024-06-09T16:31:50.777699+01:00
01HZYFNYETGEZEQRRKV47J3HGJ,01HZYFDTT3D83F64EZV1WVJXF0,2024-06-09T13:30:57.49839+01:00,01HZYFDTTNMSZSFAQBZWDH130V,2024-06-09T13:30:57.49839+01:00,01HZYFDZGBQYQFVA1FGBD8S1F0,2024-06-09T13:30:57.49839+01:00,01HZYFEWMMV1DZD386ZNM191JJ,2024-06-09T13:30:57.49839+01:00,01HZYFEX082QK9Q6ZB7JG6BGNP,2024-06-09T13:30:57.49839+01:00,true,2024-06-09T13:30:59.250264+01:00
01HZHD4SRV9G1MRSSXE61ZF9V6,01HZHCJCJ6FEFEZ7D15KFFM0EP,2024-06-04T11:36:30.876015+01:00,01HZHCJCJVC2B3XPR9E4DREYWS,2024-06-04T11:36:30.876015+01:00,01HZHCN79NFQ1JD9CKATAGXRFQ,2024-06-04T11:36:30.876015+01:00,01HZHCNETSY9NXZC76HVJB4TTB,2024-06-04T11:36:30.876015+01:00,01HZHCNEY361R72GSDAJAWQQ8C,2024-06-04T11:36:30.876015+01:00,true,2024-06-04T11:36:50.694886+01:00
01HZSCTEGFXRQFVT6T34RZ1383,01HZSCSZ1N9Y1SSTM9A1T1218D,2024-06-07T14:04:47.119149+01:00,01HZSCSZ22KKHX4E09XHK620VB,2024-06-07T14:04:47.119149+01:00,01HZSCT2R7T6TEKQJB40EG8CH1,2024-06-07T14:04:47.119149+01:00,01HZSCT52WSDQXS2R4JKB62Q4E,2024-06-07T14:04:47.119149+01:00,01HZSCT54K225989EHACGR951J,2024-06-07T14:04:47.119149+01:00,true,2024-06-07T14:04:55.865156+01:00
01HZSEV4J3AZHAR9RD3FQWT1FX,01HZSDZN03KYPJJR9JJVJ13D2Q,2024-06-07T14:40:06.851914+01:00,01HZSDZN0GYX9RKNV9Z23N1GZV,2024-06-07T14:40:06.851914+01:00,01HZSDZWSY6Z06AGZG8S7NR4YZ,2024-06-07T14:40:06.851914+01:00,01HZSDZZDF2SDQAMMCT60T2B0Z,2024-06-07T14:40:06.851914+01:00,01HZSDZZHD483WJ92GYPVNBWBX,2024-06-07T14:40:06.851914+01:00,true,2024-06-07T14:40:11.52494+01:00
01HZSFQQD73D77TAQYJBCGM0R2,01HZSFMAQQQHRT6XBHJV48DSKG,2024-06-07T14:55:43.655669+01:00,01HZSFMAR8H3RXQCYKK5562K1S,2024-06-07T14:55:43.655669+01:00,01HZSFMFYRHEA212G79PEZMWHT,2024-06-07T14:55:43.655669+01:00,01HZSFMJB2FFQG9EHAENY2H59Y,2024-06-07T14:55:43.655669+01:00,01HZSFMJKYJNM66QNCZ8TPCC09,2024-06-07T14:55:43.655669+01:00,,
01HZSJSW2F9WD732CNK7QDY77Q,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:49:19.69514+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:49:19.69514+01:00,01HZSJ1WEHPHDXZQPSADGXT4GG,2024-06-07T15:49:19.69514+01:00,01HZSJ1Z7W9S7PXZMY7KTD3K9B,2024-06-07T15:49:19.69514+01:00,01HZSJ1ZZZ46JB18C19MG00AG4,2024-06-07T15:49:19.69514+01:00,true,2024-06-07T15:49:21.236934+01:00
01HZSK6W1C7WH1QQPW0Q631WG4,01HZSJTAPJW1A09GW14C8HDH3G,2024-06-07T15:56:25.644997+01:00,01HZSJTAQSG36J436YAM13M893,2024-06-07T15:56:25.644997+01:00,01HZSJTHX2N4GRN34XNGATGR1Y,2024-06-07T15:56:25.644997+01:00,01HZSJTMDKCH8C182WWTS7GY9R,2024-06-07T15:56:25.644997+01:00,01HZSJTN2VV23KH072HQW63YX1,2024-06-07T15:56:25.644997+01:00,true,2024-06-07T15:58:13.767824+01:00
01HZSGV97CRNN69ZDP1N1VBWNE,01HZSGT7QNTFC0VX4G50G6AAAC,2024-06-07T15:15:08.780777+01:00,01HZSGT7RC0HKT1MN5HQC4EGMK,2024-06-07T15:15:08.780777+01:00,01HZSGTDSWQDNS7RK28FS655GR,2024-06-07T15:15:08.780777+01:00,01HZSGTFY8CV7RAF0SDBRR0PQ0,2024-06-07T15:15:08.780777+01:00,01HZSGTG46ZY6Q60YP5K32WQ9Y,2024-06-07T15:15:08.780777+01:00,true,2024-06-07T15:15:10.501059+01:00
01HZSGYCB98GDB0CE256E352TD,01HZSGT7QNTFC0VX4G50G6AAAC,2024-06-07T15:16:50.28141+01:00,01HZSGT7RC0HKT1MN5HQC4EGMK,2024-06-07T15:16:50.28141+01:00,01HZSGTDSWQDNS7RK28FS655GR,2024-06-07T15:16:50.28141+01:00,01HZSGTG1TBA8TDGBTHP883YSM,2024-06-07T15:16:50.28141+01:00,01HZSGTGJ5BDGW7KP3KKED678D,2024-06-07T15:16:50.28141+01:00,true,2024-06-07T15:16:52.269514+01:00
01HZSHRBN1C36YB6YH6QTJSPJ7,01HZSH5TN747MRNQBYWKCAMNQH,2024-06-07T15:31:01.537111+01:00,01HZSH5TPHX4XFJHM59FC8JH7H,2024-06-07T15:31:01.537111+01:00,01HZSH62S1YVBR46FJFJ1T8WVQ,2024-06-07T15:31:01.537111+01:00,01HZSH659ZGTB9MXA1W2TP1X2C,2024-06-07T15:31:01.537111+01:00,01HZSH65XVNYFS573KDCJQ7GV3,2024-06-07T15:31:01.537111+01:00,true,2024-06-07T15:31:10.163683+01:00
01HZSJ469QX0PWG9Y0M80ZZ388,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:37:29.271497+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:37:29.271497+01:00,01HZSJ1WEHPHDXZQPSADGXT4GG,2024-06-07T15:37:29.271497+01:00,01HZSJ1Z4ACD3W4HVB6PY8GM86,2024-06-07T15:37:29.271497+01:00,01HZSJ1ZHCZT45CQF3T5B5T4JJ,2024-06-07T15:37:29.271497+01:00,true,2024-06-07T15:37:30.869518+01:00
01HZYFCVVF9W100XEDJCH9XBTV,01HZYFAS2XKE18VZ2A5KY7B189,2024-06-09T13:25:59.91934+01:00,01HZYFAS3B49W56082E8FY3SX3,2024-06-09T13:25:59.91934+01:00,01HZYFBB2RDS1JF0TG618KWCHV,2024-06-09T13:25:59.91934+01:00,01HZYFBE1YNRGDFSE3RM72YH1T,2024-06-09T13:25:59.91934+01:00,01HZYFBE6B9AGQSDTC4SSN9VDQ,2024-06-09T13:25:59.91934+01:00,true,2024-06-09T13:26:01.589595+01:00
