id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01J06ZG1Q91BCFPWHV8JRQZE2G,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.90546+01:00,3000,2024-06-12T20:41:16.90546+01:00,true,2024-06-12T20:42:21.733938+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.90546+01:00,23,2024-06-12T20:41:16.90546+01:00,true,2024-06-12T20:42:20.091135+01:00,swipeProfile_24,2024-06-12T20:41:16.90546+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.90546+01:00,true,2024-06-12T20:42:20.084492+01:00,true,2024-06-12T20:42:20.097306+01:00,01J06ZG1NY0X5MCJ5CR0KRSN40,2024-06-12T20:41:16.90546+01:00
01J06ZN7CEE3RKF6F4BMZ7SZTA,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.542598+01:00,3000,2024-06-12T20:44:06.542598+01:00,true,2024-06-12T20:46:19.557749+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.542598+01:00,48,2024-06-12T20:44:06.542598+01:00,true,2024-06-12T20:46:18.099227+01:00,swipeProfile_49,2024-06-12T20:44:06.542598+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.542598+01:00,true,2024-06-12T20:46:18.092299+01:00,true,2024-06-12T20:46:18.104664+01:00,01J06ZN7C0YX0VM9SDGKTVB5EP,2024-06-12T20:44:06.542598+01:00
01J0701Z6BJQWT2HS31DKM77BF,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.139108+01:00,3000,2024-06-12T20:51:04.139108+01:00,true,2024-06-12T20:52:46.01118+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.139108+01:00,34,2024-06-12T20:51:04.139108+01:00,true,2024-06-12T20:52:44.547374+01:00,swipeProfile_35,2024-06-12T20:51:04.139108+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.139108+01:00,true,2024-06-12T20:52:44.538786+01:00,true,2024-06-12T20:52:44.554412+01:00,01J0701Z5DANYA0G4RYG1F1M5P,2024-06-12T20:51:04.139108+01:00
01J06ZG1Q5MZ9GRB633X66GZPK,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.90126+01:00,3000,2024-06-12T20:41:16.90126+01:00,true,2024-06-12T20:41:45.146515+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.90126+01:00,4,2024-06-12T20:41:16.90126+01:00,true,2024-06-12T20:41:39.343165+01:00,swipeProfile_5,2024-06-12T20:41:16.90126+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.90126+01:00,true,2024-06-12T20:41:39.336159+01:00,true,2024-06-12T20:41:39.3487+01:00,01J06ZG1N28WJ0YX983WGKPYGW,2024-06-12T20:41:16.90126+01:00
01J06ZG1QB554GF4C702GAHANC,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.907809+01:00,3000,2024-06-12T20:41:16.907809+01:00,true,2024-06-12T20:43:08.713543+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.907809+01:00,42,2024-06-12T20:41:16.907809+01:00,true,2024-06-12T20:43:07.244711+01:00,swipeProfile_43,2024-06-12T20:41:16.907809+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.907809+01:00,true,2024-06-12T20:43:07.23748+01:00,true,2024-06-12T20:43:07.250894+01:00,01J06ZG1PPHXCW13AV6J5K452B,2024-06-12T20:41:16.907809+01:00
01J0701Z68R0NVJ83WZ0VBFY2Q,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.136335+01:00,3000,2024-06-12T20:51:04.136335+01:00,true,2024-06-12T20:52:13.888202+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.136335+01:00,23,2024-06-12T20:51:04.136335+01:00,true,2024-06-12T20:52:12.467172+01:00,swipeProfile_24,2024-06-12T20:51:04.136335+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.136335+01:00,true,2024-06-12T20:52:12.459621+01:00,true,2024-06-12T20:52:12.473221+01:00,01J0701Z4ZW650QGW3MW74R3TV,2024-06-12T20:51:04.136335+01:00
01J06ZG1QA24V87B699YQS9G1T,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.906181+01:00,3000,2024-06-12T20:41:16.906181+01:00,true,2024-06-12T20:42:39.654868+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.906181+01:00,29,2024-06-12T20:41:16.906181+01:00,true,2024-06-12T20:42:34.186118+01:00,swipeProfile_30,2024-06-12T20:41:16.906181+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.906181+01:00,true,2024-06-12T20:42:34.177667+01:00,true,2024-06-12T20:42:34.192398+01:00,01J06ZG1P63EDRBBKWHQA9JK51,2024-06-12T20:41:16.906181+01:00
01J06ZG1QCM2NR334SMTD6TVGP,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.908647+01:00,3000,2024-06-12T20:41:16.908647+01:00,true,2024-06-12T20:43:23.581133+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.908647+01:00,49,2024-06-12T20:41:16.908647+01:00,true,2024-06-12T20:43:18.405412+01:00,swipeProfile_50,2024-06-12T20:41:16.908647+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.908647+01:00,true,2024-06-12T20:43:18.400304+01:00,true,2024-06-12T20:43:18.411078+01:00,01J06ZG1PZJJCDPFTZHV3R3EYJ,2024-06-12T20:41:16.908647+01:00
01J0701Z65YZNQ5DV6RMYMX894,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.133872+01:00,3000,2024-06-12T20:51:04.133872+01:00,true,2024-06-12T20:51:55.53305+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.133872+01:00,13,2024-06-12T20:51:04.133872+01:00,true,2024-06-12T20:51:53.923439+01:00,swipeProfile_14,2024-06-12T20:51:04.133872+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.133872+01:00,true,2024-06-12T20:51:53.916201+01:00,true,2024-06-12T20:51:53.930404+01:00,01J0701Z4KSW3JEZ9G9VSNZKSF,2024-06-12T20:51:04.133872+01:00
01J06ZWACXSPBSJ3PE8JVGWP4V,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.005554+01:00,3000,2024-06-12T20:47:59.005554+01:00,true,2024-06-12T20:48:42.267416+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.005554+01:00,9,2024-06-12T20:47:59.005554+01:00,true,2024-06-12T20:48:36.485632+01:00,swipeProfile_10,2024-06-12T20:47:59.005554+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.005554+01:00,true,2024-06-12T20:48:36.479273+01:00,true,2024-06-12T20:48:36.490914+01:00,01J06ZWAB2VTAN2F7QZEKRJR2A,2024-06-12T20:47:59.005554+01:00
01J06ZG1Q68JW5F012A8XJ18HD,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.902185+01:00,3000,2024-06-12T20:41:16.902185+01:00,true,2024-06-12T20:41:58.333693+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.902185+01:00,10,2024-06-12T20:41:16.902185+01:00,true,2024-06-12T20:41:56.500384+01:00,swipeProfile_11,2024-06-12T20:41:16.902185+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.902185+01:00,true,2024-06-12T20:41:56.49356+01:00,true,2024-06-12T20:41:56.50764+01:00,01J06ZG1NBY6GWB6FDQJJAHAW2,2024-06-12T20:41:16.902185+01:00
01J06ZN7C9NMW5C62ER60YYZ5F,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.53763+01:00,3000,2024-06-12T20:44:06.53763+01:00,true,2024-06-12T20:45:10.209455+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.53763+01:00,18,2024-06-12T20:44:06.53763+01:00,true,2024-06-12T20:45:08.663587+01:00,swipeProfile_19,2024-06-12T20:44:06.53763+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.53763+01:00,true,2024-06-12T20:45:08.657543+01:00,true,2024-06-12T20:45:08.669647+01:00,01J06ZN7ARFGW7GSCAJPN9MVX1,2024-06-12T20:44:06.53763+01:00
01J06ZN7CC2KG8T6EAHZY30HV8,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.540367+01:00,3000,2024-06-12T20:44:06.540367+01:00,true,2024-06-12T20:45:55.898547+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.540367+01:00,35,2024-06-12T20:44:06.540367+01:00,true,2024-06-12T20:45:54.261557+01:00,swipeProfile_36,2024-06-12T20:44:06.540367+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.540367+01:00,true,2024-06-12T20:45:54.253887+01:00,true,2024-06-12T20:45:54.268246+01:00,01J06ZN7BGXV7DCNZR00MX5XMM,2024-06-12T20:44:06.540367+01:00
01J06ZN7CY27T4YPN2YC28V1A9,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.558185+01:00,3000,2024-06-12T20:44:06.558185+01:00,true,2024-06-12T20:46:49.803832+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.558185+01:00,1,2024-06-12T20:44:06.558185+01:00,true,2024-06-12T20:46:38.158245+01:00,endSurveyDatingAppUsage,2024-06-12T20:44:06.558185+01:00,01J06ZN79D2D1ZSHG85VN9BPCC,2024-06-12T20:44:06.558185+01:00,true,2024-06-12T20:46:38.151667+01:00,true,2024-06-12T20:46:38.165061+01:00,01J06ZN7CWTEK7RRG7228KMSZ9,2024-06-12T20:44:06.558185+01:00
01J06ZWAD1QEDXR0P5XK8WXPWS,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.0094+01:00,3000,2024-06-12T20:47:59.0094+01:00,true,2024-06-12T20:49:26.568396+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.0094+01:00,28,2024-06-12T20:47:59.0094+01:00,true,2024-06-12T20:49:24.978673+01:00,swipeProfile_29,2024-06-12T20:47:59.0094+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.0094+01:00,true,2024-06-12T20:49:24.971669+01:00,true,2024-06-12T20:49:24.985179+01:00,01J06ZWABRAW3YWQXNWQ2GHAA1,2024-06-12T20:47:59.0094+01:00
01J06ZWAD5TTJRCQPF7FAVWHHQ,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.013095+01:00,3000,2024-06-12T20:47:59.013095+01:00,true,2024-06-12T20:50:03.074592+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.013095+01:00,43,2024-06-12T20:47:59.013095+01:00,true,2024-06-12T20:50:01.537025+01:00,swipeProfile_44,2024-06-12T20:47:59.013095+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.013095+01:00,true,2024-06-12T20:50:01.530455+01:00,true,2024-06-12T20:50:01.543279+01:00,01J06ZWACF0TK3S7HEKJ94MGBX,2024-06-12T20:47:59.013095+01:00
01J06ZWACZ3T9K993M1TTKMBQA,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.007541+01:00,3000,2024-06-12T20:47:59.007541+01:00,true,2024-06-12T20:49:05.858+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.007541+01:00,19,2024-06-12T20:47:59.007541+01:00,true,2024-06-12T20:48:59.536428+01:00,swipeProfile_20,2024-06-12T20:47:59.007541+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.007541+01:00,true,2024-06-12T20:48:59.528746+01:00,true,2024-06-12T20:48:59.545069+01:00,01J06ZWABDYZ408WKFZEEBV6VH,2024-06-12T20:47:59.007541+01:00
01J06ZWAD6ZJ0AS9EG2J2YAQE8,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.014389+01:00,3000,2024-06-12T20:47:59.014389+01:00,true,2024-06-12T20:50:16.571579+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.014389+01:00,49,2024-06-12T20:47:59.014389+01:00,true,2024-06-12T20:50:11.248408+01:00,swipeProfile_50,2024-06-12T20:47:59.014389+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.014389+01:00,true,2024-06-12T20:50:11.242232+01:00,true,2024-06-12T20:50:11.254502+01:00,01J06ZWACPQ5F74QBDX66GN13P,2024-06-12T20:47:59.014389+01:00
01J0701Z66HFBRKDKBHCWXCE3E,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.134853+01:00,3000,2024-06-12T20:51:04.134853+01:00,true,2024-06-12T20:52:01.623823+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.134853+01:00,17,2024-06-12T20:51:04.134853+01:00,true,2024-06-12T20:52:00.138971+01:00,swipeProfile_18,2024-06-12T20:51:04.134853+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.134853+01:00,true,2024-06-12T20:52:00.132093+01:00,true,2024-06-12T20:52:00.144225+01:00,01J0701Z4QWN1KPJCFJHZJ35ME,2024-06-12T20:51:04.134853+01:00
01J06ZG1QB554GF4C6Y0HB25SQ,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.907445+01:00,3000,2024-06-12T20:41:16.907445+01:00,true,2024-06-12T20:43:03.46835+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.907445+01:00,39,2024-06-12T20:41:16.907445+01:00,true,2024-06-12T20:42:58.612839+01:00,swipeProfile_40,2024-06-12T20:41:16.907445+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.907445+01:00,true,2024-06-12T20:42:58.605936+01:00,true,2024-06-12T20:42:58.617659+01:00,01J06ZG1PJYMDDSPXQDVM5W75N,2024-06-12T20:41:16.907445+01:00
01J06ZG1R20J0EC4A2DRX2BW8Z,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.930169+01:00,3000,2024-06-12T20:41:16.930169+01:00,true,2024-06-12T20:43:35.914745+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.930169+01:00,0,2024-06-12T20:41:16.930169+01:00,true,2024-06-12T20:43:23.614013+01:00,endSurveyRecommendationSystem,2024-06-12T20:41:16.930169+01:00,01J06ZG1M9M8MKE2K8YDH2ZH1E,2024-06-12T20:41:16.930169+01:00,true,2024-06-12T20:43:23.608769+01:00,true,2024-06-12T20:43:23.620975+01:00,01J06ZG1QXAB81PB239R9KWREY,2024-06-12T20:41:16.930169+01:00
01J06ZN7C8SE6T064KXCM0X1NB,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.536585+01:00,3000,2024-06-12T20:44:06.536585+01:00,true,2024-06-12T20:45:02.426096+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.536585+01:00,13,2024-06-12T20:44:06.536585+01:00,true,2024-06-12T20:45:00.7678+01:00,swipeProfile_14,2024-06-12T20:44:06.536585+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.536585+01:00,true,2024-06-12T20:45:00.761241+01:00,true,2024-06-12T20:45:00.772286+01:00,01J06ZN7AHJ1TJP2K185SNVQTC,2024-06-12T20:44:06.536585+01:00
01J06ZN7C9NMW5C62ES6NCZTFJ,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.537944+01:00,3000,2024-06-12T20:44:06.537944+01:00,true,2024-06-12T20:45:17.878735+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.537944+01:00,20,2024-06-12T20:44:06.537944+01:00,true,2024-06-12T20:45:15.904127+01:00,swipeProfile_21,2024-06-12T20:44:06.537944+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.537944+01:00,true,2024-06-12T20:45:15.897337+01:00,true,2024-06-12T20:45:15.912993+01:00,01J06ZN7AVA1BQBJPK1WVEWK6Y,2024-06-12T20:44:06.537944+01:00
01J06ZWAD4MKA6R7D40EVHBEMA,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.0123+01:00,3000,2024-06-12T20:47:59.0123+01:00,true,2024-06-12T20:49:58.509655+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.0123+01:00,40,2024-06-12T20:47:59.0123+01:00,true,2024-06-12T20:49:56.874278+01:00,swipeProfile_41,2024-06-12T20:47:59.0123+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.0123+01:00,true,2024-06-12T20:49:56.86686+01:00,true,2024-06-12T20:49:56.882292+01:00,01J06ZWACCQDDPWGKDJ89JXDX9,2024-06-12T20:47:59.0123+01:00
01J0701Z68R0NVJ83WYBAH312B,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.13609+01:00,3000,2024-06-12T20:51:04.13609+01:00,true,2024-06-12T20:52:12.453067+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.13609+01:00,22,2024-06-12T20:51:04.13609+01:00,true,2024-06-12T20:52:11.009016+01:00,swipeProfile_23,2024-06-12T20:51:04.13609+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.13609+01:00,true,2024-06-12T20:52:10.99984+01:00,true,2024-06-12T20:52:11.015861+01:00,01J0701Z4YTST3SAF2VA9BPSBE,2024-06-12T20:51:04.13609+01:00
01J06ZN79Q8NW921J9GX80K0JF,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.455747+01:00,3000,2024-06-12T20:44:06.455747+01:00,true,2024-06-12T20:44:08.092955+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.455747+01:00,0,2024-06-12T20:44:06.455747+01:00,true,2024-06-12T20:44:07.062977+01:00,explanation,2024-06-12T20:44:06.455747+01:00,01J06ZN79A90F0JK67H6X99H06,2024-06-12T20:44:06.455747+01:00,true,2024-06-12T20:44:07.043172+01:00,true,2024-06-12T20:44:07.066588+01:00,01J06ZN79GWHA8B69CKFKQRBHA,2024-06-12T20:44:06.455747+01:00
01J06ZN7CC2KG8T6EAH9QHK186,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.54021+01:00,3000,2024-06-12T20:44:06.54021+01:00,true,2024-06-12T20:45:54.246977+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.54021+01:00,34,2024-06-12T20:44:06.54021+01:00,true,2024-06-12T20:45:52.793005+01:00,swipeProfile_35,2024-06-12T20:44:06.54021+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.54021+01:00,true,2024-06-12T20:45:52.786646+01:00,true,2024-06-12T20:45:52.799996+01:00,01J06ZN7BEPWKV4SQ1WKEVSXKW,2024-06-12T20:44:06.54021+01:00
01J06ZN7CXE3GV04JR2GZYKZFV,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.557892+01:00,3000,2024-06-12T20:44:06.557892+01:00,true,2024-06-12T20:46:38.145462+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.557892+01:00,0,2024-06-12T20:44:06.557892+01:00,true,2024-06-12T20:46:24.316342+01:00,endSurveyRecommendationSystem,2024-06-12T20:44:06.557892+01:00,01J06ZN79D2D1ZSHG85VN9BPCC,2024-06-12T20:44:06.557892+01:00,true,2024-06-12T20:46:24.309627+01:00,true,2024-06-12T20:46:24.322474+01:00,01J06ZN7CTDVAH7H60NRVQ8DS5,2024-06-12T20:44:06.557892+01:00
01J06ZWACZ3T9K993M0CFQ3WY6,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.007141+01:00,3000,2024-06-12T20:47:59.007141+01:00,true,2024-06-12T20:48:57.704329+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.007141+01:00,17,2024-06-12T20:47:59.007141+01:00,true,2024-06-12T20:48:55.764471+01:00,swipeProfile_18,2024-06-12T20:47:59.007141+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.007141+01:00,true,2024-06-12T20:48:55.758631+01:00,true,2024-06-12T20:48:55.770854+01:00,01J06ZWABB66TKXQBJC6A7N8FS,2024-06-12T20:47:59.007141+01:00
01J06ZWAD3TJ002MG27SHA8VRQ,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.011581+01:00,3000,2024-06-12T20:47:59.011581+01:00,true,2024-06-12T20:49:50.033772+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.011581+01:00,37,2024-06-12T20:47:59.011581+01:00,true,2024-06-12T20:49:48.611628+01:00,swipeProfile_38,2024-06-12T20:47:59.011581+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.011581+01:00,true,2024-06-12T20:49:48.60439+01:00,true,2024-06-12T20:49:48.616978+01:00,01J06ZWAC95ZFM3ETYXR63WHN4,2024-06-12T20:47:59.011581+01:00
01J0701Z35HYYQQ4B72T3Q2FEC,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.037124+01:00,3000,2024-06-12T20:51:04.037124+01:00,true,2024-06-12T20:51:06.169677+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.037124+01:00,0,2024-06-12T20:51:04.037124+01:00,true,2024-06-12T20:51:04.694697+01:00,explanation,2024-06-12T20:51:04.037124+01:00,01J0701Z2RBHF3J1WSEYM867PG,2024-06-12T20:51:04.037124+01:00,true,2024-06-12T20:51:04.657627+01:00,true,2024-06-12T20:51:04.698798+01:00,01J0701Z2Y9G9TARVE91J9EXXR,2024-06-12T20:51:04.037124+01:00
01J06ZG1Q774321B0E94B3BM6Y,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.903601+01:00,3000,2024-06-12T20:41:16.903601+01:00,true,2024-06-12T20:42:05.848537+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.903601+01:00,15,2024-06-12T20:41:16.903601+01:00,true,2024-06-12T20:42:04.301447+01:00,swipeProfile_16,2024-06-12T20:41:16.903601+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.903601+01:00,true,2024-06-12T20:42:04.296174+01:00,true,2024-06-12T20:42:04.306996+01:00,01J06ZG1NKW7RFA3PKJ5CJG55Z,2024-06-12T20:41:16.903601+01:00
01J06ZN7C58P2P919PS57CDJNF,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.533719+01:00,3000,2024-06-12T20:44:06.533719+01:00,true,2024-06-12T20:44:33.355801+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.533719+01:00,0,2024-06-12T20:44:06.533719+01:00,true,2024-06-12T20:44:31.884187+01:00,swipeProfile_1,2024-06-12T20:44:06.533719+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.533719+01:00,true,2024-06-12T20:44:31.877367+01:00,true,2024-06-12T20:44:31.892684+01:00,01J06ZN79YK44F1546C34NDD1Q,2024-06-12T20:44:06.533719+01:00
01J06ZN7CEE3RKF6F4C709ZW9J,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.542764+01:00,3000,2024-06-12T20:44:06.542764+01:00,true,2024-06-12T20:46:24.265149+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.542764+01:00,49,2024-06-12T20:44:06.542764+01:00,true,2024-06-12T20:46:19.570642+01:00,swipeProfile_50,2024-06-12T20:44:06.542764+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.542764+01:00,true,2024-06-12T20:46:19.563419+01:00,true,2024-06-12T20:46:19.578583+01:00,01J06ZN7C1T4APPBQRWKHQBB2V,2024-06-12T20:44:06.542764+01:00
01J0701Z65YZNQ5DV6PQ0C3QNA,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.133013+01:00,3000,2024-06-12T20:51:04.133013+01:00,true,2024-06-12T20:51:50.335167+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.133013+01:00,10,2024-06-12T20:51:04.133013+01:00,true,2024-06-12T20:51:48.209699+01:00,swipeProfile_11,2024-06-12T20:51:04.133013+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.133013+01:00,true,2024-06-12T20:51:48.201545+01:00,true,2024-06-12T20:51:48.217962+01:00,01J0701Z4F5W3Z30J2WAF1B6PM,2024-06-12T20:51:04.133013+01:00
01J0701Z6EA0HCB197ZTAJCZ8C,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.143005+01:00,3000,2024-06-12T20:51:04.143005+01:00,true,2024-06-12T20:53:11.92968+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.143005+01:00,47,2024-06-12T20:51:04.143005+01:00,true,2024-06-12T20:53:10.329301+01:00,swipeProfile_48,2024-06-12T20:51:04.143005+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.143005+01:00,true,2024-06-12T20:53:10.321612+01:00,true,2024-06-12T20:53:10.335068+01:00,01J0701Z5VJSBSTEH3HQHSCWFS,2024-06-12T20:51:04.143005+01:00
01J06ZG1Q5MZ9GRB634NQD98Y0,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.901425+01:00,3000,2024-06-12T20:41:16.901425+01:00,true,2024-06-12T20:41:46.751459+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.901425+01:00,5,2024-06-12T20:41:16.901425+01:00,true,2024-06-12T20:41:45.160088+01:00,swipeProfile_6,2024-06-12T20:41:16.901425+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.901425+01:00,true,2024-06-12T20:41:45.153587+01:00,true,2024-06-12T20:41:45.167326+01:00,01J06ZG1N4JTMP4QNE4Q2BTY9N,2024-06-12T20:41:16.901425+01:00
