id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J06ZZM1B29T23VN474X4HDGB,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:47.179354+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:47.179354+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:47.179354+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:47.179354+01:00,01J06ZWAD3TJ002MG271Y5JVA4,2024-06-12T20:49:47.179354+01:00,true,2024-06-12T20:49:48.592546+01:00
01J06ZJSYAZW9NW9YG55P7MWN4,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:47.242403+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:47.242403+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:47.242403+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:47.242403+01:00,01J06ZG1QA24V87B69BF7JS439,2024-06-12T20:42:47.242403+01:00,true,2024-06-12T20:42:48.685384+01:00
01J06ZKEXH5836V6EYKKZZ547T,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:08.72182+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:08.72182+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:08.72182+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:43:08.72182+01:00,01J06ZG1QB554GF4C70H66B6Q4,2024-06-12T20:43:08.72182+01:00,true,2024-06-12T20:43:10.286122+01:00
01J06ZPHYWYC8PT67RBQWRWZYN,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:50.140506+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:50.140506+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:50.140506+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:50.140506+01:00,01J06ZN7C7QETSK51ZPDW6E4VE,2024-06-12T20:44:50.140506+01:00,true,2024-06-12T20:44:55.758551+01:00
01J06ZQTYH44XBZ0WXFED8PES3,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:32.113675+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:32.113675+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:32.113675+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:32.113675+01:00,01J06ZN7CB5PTDRTQHGPSN83KC,2024-06-12T20:45:32.113675+01:00,true,2024-06-12T20:45:33.628822+01:00
01J06ZQK708MV6JXTPY0A2T3BY,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:24.192748+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:24.192748+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:24.192748+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:24.192748+01:00,01J06ZN7CA07FVY6BPTW9CE1VN,2024-06-12T20:45:24.192748+01:00,true,2024-06-12T20:45:25.760374+01:00
01J06ZJJHHSBRHZAPWV2QE1FMG,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:39.665791+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:39.665791+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:39.665791+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:39.665791+01:00,01J06ZG1QA24V87B69AGXFHFAM,2024-06-12T20:42:39.665791+01:00,true,2024-06-12T20:42:41.373572+01:00
01J06ZJVBX5YGK6GS3DTN60HSQ,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:48.701721+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:48.701721+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:48.701721+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:48.701721+01:00,01J06ZG1QA24V87B69C16HJQSB,2024-06-12T20:42:48.701721+01:00,true,2024-06-12T20:42:50.282673+01:00
01J06ZK079NJJA1Y4FQSGGJRYA,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:53.673021+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:53.673021+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:53.673021+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:53.673021+01:00,01J06ZG1QB554GF4C6W89Q1CW3,2024-06-12T20:42:53.673021+01:00,true,2024-06-12T20:42:55.235126+01:00
01J06ZPESGAW3JDNA1M72H1QQH,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:46.896578+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:46.896578+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:46.896578+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:46.896578+01:00,01J06ZN7C7QETSK51ZN5FJVDQD,2024-06-12T20:44:46.896578+01:00,true,2024-06-12T20:44:48.424247+01:00
01J06ZH3E234B871FZ9Q4GDK0Q,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:51.426287+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:51.426287+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:51.426287+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:51.426287+01:00,01J06ZG1Q68JW5F0129WE8WQF8,2024-06-12T20:41:51.426287+01:00,true,2024-06-12T20:41:56.482465+01:00
01J06ZHG0B3Y014S10PSQWKFYX,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:04.299604+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:04.299604+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:04.299604+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:04.299604+01:00,01J06ZG1Q774321B0E94B3BM6Y,2024-06-12T20:42:04.299604+01:00,true,2024-06-12T20:42:05.844055+01:00
01J070083V7MTP3QG3Z4GGBF2W,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:50:07.739231+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:50:07.739231+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:50:07.739231+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:50:07.739231+01:00,01J06ZWAD5TTJRCQPF9WZCV5E6,2024-06-12T20:50:07.739231+01:00,true,2024-06-12T20:50:09.486896+01:00
01J06ZGH4VFEDV0G0GWWZ73ZE0,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:32.699124+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:32.699124+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:32.699124+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:32.699124+01:00,01J06ZG1Q4DTY01SXD7GDAV36F,2024-06-12T20:41:32.699124+01:00,true,2024-06-12T20:41:34.484269+01:00
01J07052P5YA0T0CD5SHYRM1CA,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:46.021263+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:46.021263+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:46.021263+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:46.021263+01:00,01J0701Z6BJQWT2HS324JW1VJ7,2024-06-12T20:52:46.021263+01:00,true,2024-06-12T20:52:47.348329+01:00
01J0705MBYMHBT7TEN7XE928J3,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:04.126638+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:04.126638+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:04.126638+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:53:04.126638+01:00,01J0701Z6D0X94KJ8KJWFHXWRP,2024-06-12T20:53:04.126638+01:00,true,2024-06-12T20:53:05.726464+01:00
01J06ZHHH0N7MWV54E74JF94JD,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:05.856681+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:05.856681+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:05.856681+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:05.856681+01:00,01J06ZG1Q774321B0E9XEQAVW6,2024-06-12T20:42:05.856681+01:00,true,2024-06-12T20:42:07.432768+01:00
01J06ZPD9J03KWMN59A74H09KZ,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:45.362607+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:45.362607+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:45.362607+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:45.362607+01:00,01J06ZN7C676209MF0ERJJY3G6,2024-06-12T20:44:45.362607+01:00,true,2024-06-12T20:44:46.882047+01:00
01J0704ZSMQT6NZZ494RWMY3HX,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:43.060367+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:43.060367+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:43.060367+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:43.060367+01:00,01J0701Z6A63RBSE3V5EHDZ9EF,2024-06-12T20:52:43.060367+01:00,true,2024-06-12T20:52:44.527416+01:00
01J06ZQHQM4CK62RK3E35KR9K7,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:22.676073+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:22.676073+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:22.676073+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:22.676073+01:00,01J06ZN7CA07FVY6BPT4SM5PY2,2024-06-12T20:45:22.676073+01:00,true,2024-06-12T20:45:24.177752+01:00
01J06ZYND4YPKRT1DW7PAD2JE8,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:15.81216+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:15.81216+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:15.81216+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:15.81216+01:00,01J06ZWAD0893HJ3AW9YYBCDJK,2024-06-12T20:49:15.81216+01:00,true,2024-06-12T20:49:22.962+01:00
01J06ZZR6J9815T1SZ67B3JPMT,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:51.44261+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:51.44261+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:51.44261+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:51.44261+01:00,01J06ZWAD4MKA6R7D3ZTZA8HJB,2024-06-12T20:49:51.44261+01:00,true,2024-06-12T20:49:56.852487+01:00
01J0705JRE19X7E2H96FWSRD2S,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:02.4783+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:02.4783+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:02.4783+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:53:02.4783+01:00,01J0701Z6D0X94KJ8KJB20C8TP,2024-06-12T20:53:02.4783+01:00,true,2024-06-12T20:53:04.110467+01:00
01J06ZG38WB45K5T80NN6BB6N5,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:18.492691+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:18.492691+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:18.492691+01:00,01J06ZG1M64MJR11XQ1GEWA2W6,2024-06-12T20:41:18.492691+01:00,01J06ZG1MNMW8DX78XRV0B9KNN,2024-06-12T20:41:18.492691+01:00,true,2024-06-12T20:41:24.45452+01:00
01J06ZHY1215DH5BCAR19Z0TDA,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:18.658357+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:18.658357+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:18.658357+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:18.658357+01:00,01J06ZG1Q91BCFPWHV80436N1J,2024-06-12T20:42:18.658357+01:00,true,2024-06-12T20:42:20.073847+01:00
01J0705TDP9X8WWNDNKTWVC8Q8,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:10.326477+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:10.326477+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:10.326477+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:53:10.326477+01:00,01J0701Z6EA0HCB197ZTAJCZ8C,2024-06-12T20:53:10.326477+01:00,true,2024-06-12T20:53:11.924547+01:00
01J06ZKBTSK9J8KYHYNBPYMNTW,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:05.561337+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:05.561337+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:05.561337+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:43:05.561337+01:00,01J06ZG1QB554GF4C6ZC834RK9,2024-06-12T20:43:05.561337+01:00,true,2024-06-12T20:43:07.22726+01:00
01J07041XGWBYK8QPFAE7SMFNQ,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:12.464693+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:12.464693+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:12.464693+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:12.464693+01:00,01J0701Z68R0NVJ83WZ0VBFY2Q,2024-06-12T20:52:12.464693+01:00,true,2024-06-12T20:52:13.883103+01:00
01J07043ABPE4TB0S6DR6YK8AH,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:13.899382+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:13.899382+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:13.899382+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:13.899382+01:00,01J0701Z68R0NVJ83WZXYZHBVX,2024-06-12T20:52:13.899382+01:00,true,2024-06-12T20:52:15.422558+01:00
01J06ZYGNWQMNY0A2H4CBW6KK6,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:10.972854+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:10.972854+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:10.972854+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:10.972854+01:00,01J06ZWAD0893HJ3AW823P7ASH,2024-06-12T20:49:10.972854+01:00,true,2024-06-12T20:49:12.580331+01:00
01J0700BHE39PGQQ5VRA5KJTM3,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:50:11.246213+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:50:11.246213+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:50:11.246213+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:50:11.246213+01:00,01J06ZWAD6ZJ0AS9EG2J2YAQE8,2024-06-12T20:50:11.246213+01:00,true,2024-06-12T20:50:16.566233+01:00
01J0703JXFJXYQBX4KG7K58PKG,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:57.103146+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:57.103146+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:57.103146+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:57.103146+01:00,01J0701Z66HFBRKDKBGA51H1F7,2024-06-12T20:51:57.103146+01:00,true,2024-06-12T20:51:58.578366+01:00
01J0705180JZRRM0EQ4FFQ38A6,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:44.544661+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:44.544661+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:44.544661+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:44.544661+01:00,01J0701Z6BJQWT2HS31DKM77BF,2024-06-12T20:52:44.544661+01:00,true,2024-06-12T20:52:46.005503+01:00
01J06ZHP0HTWAMXC19720NK0Y7,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:10.449733+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:10.449733+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:10.449733+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:10.449733+01:00,01J06ZG1Q81X00205C328K3T8N,2024-06-12T20:42:10.449733+01:00,true,2024-06-12T20:42:15.439115+01:00
01J06ZWXPKWK574PQPYB27NBVG,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:18.771283+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:18.771283+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:18.771283+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:18.771283+01:00,01J06ZWACV9PF9V86DAYXW5044,2024-06-12T20:48:18.771283+01:00,true,2024-06-12T20:48:20.421282+01:00
01J06ZWZAPM5DHZ9E6ZHXD148A,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:20.43833+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:20.43833+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:20.43833+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:20.43833+01:00,01J06ZWACV9PF9V86DBP1JPBN4,2024-06-12T20:48:20.43833+01:00,true,2024-06-12T20:48:21.927436+01:00
01J07033CD30BQCAHBYNRRAM9B,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:41.198014+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:41.198014+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:41.198014+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:41.198014+01:00,01J0701Z64E1D1VW3XD403A43Q,2024-06-12T20:51:41.198014+01:00,true,2024-06-12T20:51:42.757765+01:00
01J06ZK3G3K6Z6E9KNYCH5AH2S,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:57.027275+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:57.027275+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:57.027275+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:57.027275+01:00,01J06ZG1QB554GF4C6XH5003RW,2024-06-12T20:42:57.027275+01:00,true,2024-06-12T20:42:58.59613+01:00
01J06ZRJ64VE5ZJV3VF158N0EG,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:55.925794+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:55.925794+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:55.925794+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:55.925794+01:00,01J06ZN7CC2KG8T6EAJMZ1FAVP,2024-06-12T20:45:55.925794+01:00,true,2024-06-12T20:45:57.248678+01:00
01J06ZRMY5J2N5KT3Z0DJ9H17T,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:58.72602+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:58.72602+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:58.72602+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:58.72602+01:00,01J06ZN7CC2KG8T6EAM29X270V,2024-06-12T20:45:58.72602+01:00,true,2024-06-12T20:46:00.266137+01:00
01J06ZKRC30C9BA9D3C9SP1SA7,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:18.403555+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:18.403555+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:18.403555+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:43:18.403555+01:00,01J06ZG1QCM2NR334SMTD6TVGP,2024-06-12T20:43:18.403555+01:00,true,2024-06-12T20:43:23.575787+01:00
01J0700GRT1R1RS7Y1BEJHF5H0,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:50:16.60212+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:50:16.60212+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:50:16.60212+01:00,01J06ZWAA5D0CT1V1CDEH5C8HY,2024-06-12T20:50:16.60212+01:00,01J06ZWADQY54DTQJ9JDQP639S,2024-06-12T20:50:16.60212+01:00,true,2024-06-12T20:50:30.267515+01:00
01J0702163KFERJ6N83PVMMSR3,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:06.179891+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:06.179891+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:06.179891+01:00,01J0701Z2RBHF3J1WSEYM867PG,2024-06-12T20:51:06.179891+01:00,01J0701Z35HYYQQ4B73HPY104D,2024-06-12T20:51:06.179891+01:00,true,2024-06-12T20:51:12.39008+01:00
01J06ZWHM5M4AZPARQ1E7Z3VFX,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:06.405586+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:06.405586+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:06.405586+01:00,01J06ZWAA3TYYDPSKST4MVKKCG,2024-06-12T20:48:06.405586+01:00,01J06ZWAAGZFAAM6059ZB9FGKW,2024-06-12T20:48:06.405586+01:00,true,2024-06-12T20:48:16.991347+01:00
01J0702XV4M30BMC82QBY69W5Z,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:35.524066+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:35.524066+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:35.524066+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:35.524066+01:00,01J0701Z63T58GFZGPC4AZZ2XT,2024-06-12T20:51:35.524066+01:00,true,2024-06-12T20:51:38.190045+01:00
01J06ZHD3T782BWQC5BT08FFKY,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:01.338658+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:01.338658+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:01.338658+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:01.338658+01:00,01J06ZG1Q68JW5F012C7PCZ7EM,2024-06-12T20:42:01.338658+01:00,true,2024-06-12T20:42:02.820197+01:00
01J06ZPG9NT4XSMMY0BYDEX82Y,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:48.437983+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:48.437983+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:48.437983+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:48.437983+01:00,01J06ZN7C7QETSK51ZNSJ8MQMC,2024-06-12T20:44:48.437983+01:00,true,2024-06-12T20:44:50.127011+01:00
01J06ZQ5JAVVRH0AB7TVAMS6M1,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:10.21812+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:10.21812+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:10.21812+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:10.21812+01:00,01J06ZN7C9NMW5C62ERM4FAZBS,2024-06-12T20:45:10.21812+01:00,true,2024-06-12T20:45:15.882234+01:00
01J06ZYERQDEV4331C4F55FV8P,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:09.015395+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:09.015395+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:09.015395+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:09.015395+01:00,01J06ZWAD0893HJ3AW7M2201C9,2024-06-12T20:49:09.015395+01:00,true,2024-06-12T20:49:10.957009+01:00
01J06ZQXXMS5D1WAPP6HW1GNJ5,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:35.156485+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:35.156485+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:35.156485+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:35.156485+01:00,01J06ZN7CB5PTDRTQHHP30HQ64,2024-06-12T20:45:35.156485+01:00,true,2024-06-12T20:45:40.041165+01:00
01J06ZZFK1TKH4FTJYGZ7Q74T4,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:42.625345+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:42.625345+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:42.625345+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:42.625345+01:00,01J06ZWAD2HSVCQ5AWJ42E5J7N,2024-06-12T20:49:42.625345+01:00,true,2024-06-12T20:49:44.28107+01:00
