id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,status,statusLastChangedAt,timerID,timerIDLastChangedAt
01J0GT56QRVE4RXYH2AWK7XSGV,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:20:23.032096+01:00,3000,2024-06-16T16:20:23.032096+01:00,false,2024-06-16T16:20:23.032096+01:00,,,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:20:23.032096+01:00,38,2024-06-16T16:20:23.032096+01:00,,,swipeProfile_39,2024-06-16T16:20:23.032096+01:00,01J0GT56MH4QE84J6XED7T2QMW,2024-06-16T16:20:23.032096+01:00,false,2024-06-16T16:20:23.032096+01:00,,,,,01J0GT56PTFHDGB9Y9JQSXVA8S,2024-06-16T16:20:23.032096+01:00
01J0JJS2N9SC3ASH6H58FAD91M,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:49:54.473731+01:00,3000,2024-06-17T08:49:54.473731+01:00,false,2024-06-17T08:49:54.473731+01:00,,,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:49:54.473731+01:00,18,2024-06-17T08:49:54.473731+01:00,,,swipeProfile_19,2024-06-17T08:49:54.473731+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:49:54.473731+01:00,false,2024-06-17T08:49:54.473731+01:00,,,,,01J0JJS2KDNYK6XGFV1EH4J1FP,2024-06-17T08:49:54.473731+01:00
01J0JKRFASV95XVANJ7W8EB7VG,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.25759+01:00,3000,2024-06-17T09:07:03.25759+01:00,true,2024-06-17T09:12:43.822993+01:00,,,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.25759+01:00,28,2024-06-17T09:07:03.25759+01:00,true,2024-06-17T09:12:42.315821+01:00,swipeProfile_29,2024-06-17T09:07:03.25759+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:03.25759+01:00,true,2024-06-17T09:12:42.308632+01:00,true,2024-06-17T09:12:42.324863+01:00,,,01J0JKRF9EZ3NJBNQ6G2ZQGY67,2024-06-17T09:07:03.25759+01:00
01J0JKRFAY03X8K8WAP22ADCY2,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.262078+01:00,3000,2024-06-17T09:07:03.262078+01:00,true,2024-06-17T09:14:24.857608+01:00,,,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.262078+01:00,44,2024-06-17T09:07:03.262078+01:00,true,2024-06-17T09:14:23.346613+01:00,swipeProfile_45,2024-06-17T09:07:03.262078+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:03.262078+01:00,true,2024-06-17T09:14:23.338945+01:00,true,2024-06-17T09:14:23.353449+01:00,,,01J0JKRFA5VS2P3511CFAQ3YAK,2024-06-17T09:07:03.262078+01:00
01J0JM7ED9696P9QSW6V53H8T1,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:13.833489+01:00,3000,2024-06-17T09:15:13.833489+01:00,true,2024-06-17T09:15:37.370942+01:00,,,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:13.833489+01:00,2,2024-06-17T09:15:13.833489+01:00,true,2024-06-17T09:15:24.103528+01:00,chooseCharacter,2024-06-17T09:15:13.833489+01:00,01J0JM7ECV8RX8VVEY1XA4DJK8,2024-06-17T09:15:13.833489+01:00,true,2024-06-17T09:15:24.097314+01:00,true,2024-06-17T09:15:24.111143+01:00,,,01J0JM7ED65MVJFD0JQMG5765N,2024-06-17T09:15:13.833489+01:00
01J0JM7EGK6DJ6MWAEWNA0J7J3,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:13.939941+01:00,3000,2024-06-17T09:15:13.939941+01:00,true,2024-06-17T09:17:45.038589+01:00,,,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:13.939941+01:00,0,2024-06-17T09:15:13.939941+01:00,true,2024-06-17T09:17:37.245755+01:00,endSurveyRecommendationSystem,2024-06-17T09:15:13.939941+01:00,01J0JM7ECWZ3CKVTBZXSQT14DY,2024-06-17T09:15:13.939941+01:00,true,2024-06-17T09:17:37.239572+01:00,true,2024-06-17T09:17:37.254432+01:00,,,01J0JM7EGFTP5XSD53WA9YXB34,2024-06-17T09:15:13.939941+01:00
01J0GJ3RMSP21PF15WXFSFG42V,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T13:59:47.225956+01:00,3000,2024-06-16T13:59:47.225956+01:00,false,2024-06-16T13:59:47.225956+01:00,,,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T13:59:47.225956+01:00,0,2024-06-16T13:59:47.225956+01:00,,,endSurveyRecommendationSystem,2024-06-16T13:59:47.225956+01:00,01J0GJ3RH02X46QR5ECFN01PC7,2024-06-16T13:59:47.225956+01:00,false,2024-06-16T13:59:47.225956+01:00,,,,,01J0GJ3RMJCR19DPWGQ4MKNN30,2024-06-16T13:59:47.225956+01:00
01J0G9PJ0RJZ81NCHHPJ3DY1TX,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:45.848228+01:00,3000,2024-06-16T11:32:45.848228+01:00,true,2024-06-16T11:34:30.057179+01:00,,,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:45.848228+01:00,35,2024-06-16T11:32:45.848228+01:00,true,2024-06-16T11:34:28.152932+01:00,swipeProfile_36,2024-06-16T11:32:45.848228+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:32:45.848228+01:00,true,2024-06-16T11:34:28.146689+01:00,true,2024-06-16T11:34:28.159097+01:00,,,01J0G9PHZTSSTDDPQH82SC91XK,2024-06-16T11:32:45.848228+01:00
01J0GTB18NHAZB3PRDEYEPGF75,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.037576+01:00,3000,2024-06-16T16:23:34.037576+01:00,true,2024-06-16T16:32:20.278437+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.037576+01:00,12,2024-06-16T16:23:34.037576+01:00,true,2024-06-16T16:32:18.580022+01:00,swipeProfile_13,2024-06-16T16:23:34.037576+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.037576+01:00,true,2024-06-16T16:32:18.573133+01:00,true,2024-06-16T16:32:18.587322+01:00,,,01J0GTB16RANN8XTAZKQMS1M8K,2024-06-16T16:23:34.037576+01:00
01J0GV7JTF7QSTX0B2X4GX9AGG,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:09.519302+01:00,3000,2024-06-16T16:39:09.519302+01:00,false,2024-06-16T16:39:09.519302+01:00,,,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:09.519302+01:00,28,2024-06-16T16:39:09.519302+01:00,,,swipeProfile_29,2024-06-16T16:39:09.519302+01:00,01J0GV7JQB7F2ANFTXQDZSCTRW,2024-06-16T16:39:09.519302+01:00,false,2024-06-16T16:39:09.519302+01:00,,,,,01J0GV7JS815V4P25694C8Y8P2,2024-06-16T16:39:09.519302+01:00
01J0JKFDB3SPA17E46MTRJYQ3Y,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:02:06.307574+01:00,3000,2024-06-17T09:02:06.307574+01:00,false,2024-06-17T09:02:06.307574+01:00,,,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:02:06.307574+01:00,3,2024-06-17T09:02:06.307574+01:00,,,swipeProfile_4,2024-06-17T09:02:06.307574+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:02:06.307574+01:00,false,2024-06-17T09:02:06.307574+01:00,,,,,01J0JKFD8WGJK4Y8C82GF8PY58,2024-06-17T09:02:06.307574+01:00
01J0G9HKN0XJCNXZJQD1BGMNN2,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:03.68024+01:00,3000,2024-06-16T11:30:03.68024+01:00,true,2024-06-16T11:31:28.784063+01:00,,,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:03.68024+01:00,29,2024-06-16T11:30:03.68024+01:00,true,2024-06-16T11:31:23.759598+01:00,swipeProfile_30,2024-06-16T11:30:03.68024+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:03.68024+01:00,true,2024-06-16T11:31:23.752801+01:00,true,2024-06-16T11:31:23.767473+01:00,,,01J0G9HKKVVF1MQZJGJCS4YWA6,2024-06-16T11:30:03.68024+01:00
01J0GTB18P20MECJXACW41C30R,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.038438+01:00,3000,2024-06-16T16:23:34.038438+01:00,true,2024-06-16T16:32:26.256046+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.038438+01:00,16,2024-06-16T16:23:34.038438+01:00,true,2024-06-16T16:32:24.91369+01:00,swipeProfile_17,2024-06-16T16:23:34.038438+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.038438+01:00,true,2024-06-16T16:32:24.907049+01:00,true,2024-06-16T16:32:24.920095+01:00,,,01J0GTB16ZYAWMV97TB7E9TRM0,2024-06-16T16:23:34.038438+01:00
01J0GVAW04HQQX1RZ4Y7QQT2YZ,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:40:57.220544+01:00,3000,2024-06-16T16:40:57.220544+01:00,false,2024-06-16T16:40:57.220544+01:00,,,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:40:57.220544+01:00,19,2024-06-16T16:40:57.220544+01:00,,,swipeProfile_20,2024-06-16T16:40:57.220544+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:40:57.220544+01:00,false,2024-06-16T16:40:57.220544+01:00,,,,,01J0GVAVYJ568JGJB478X6X0BH,2024-06-16T16:40:57.220544+01:00
01J0JJS2N6C5P2HKVWAK6MZABG,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:49:54.470557+01:00,3000,2024-06-17T08:49:54.470557+01:00,false,2024-06-17T08:49:54.470557+01:00,,,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:49:54.470557+01:00,8,2024-06-17T08:49:54.470557+01:00,,,swipeProfile_9,2024-06-17T08:49:54.470557+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:49:54.470557+01:00,false,2024-06-17T08:49:54.470557+01:00,,,,,01J0JJS2JRNH1A0FWP692V5DKM,2024-06-17T08:49:54.470557+01:00
01J0JM7EG0TAVJQQSHYCDXKM4S,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:13.920147+01:00,3000,2024-06-17T09:15:13.920147+01:00,true,2024-06-17T09:17:20.80874+01:00,,,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:13.920147+01:00,40,2024-06-17T09:15:13.920147+01:00,true,2024-06-17T09:17:12.871558+01:00,swipeProfile_41,2024-06-17T09:15:13.920147+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:15:13.920147+01:00,true,2024-06-17T09:17:12.865118+01:00,true,2024-06-17T09:17:12.881177+01:00,,,01J0JM7EF5YG3KHCD867XGGMWB,2024-06-17T09:15:13.920147+01:00
01J0G9HKMWN6J2MVKJ89V0PC6P,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:03.676962+01:00,3000,2024-06-16T11:30:03.676962+01:00,true,2024-06-16T11:30:56.64627+01:00,,,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:03.676962+01:00,16,2024-06-16T11:30:03.676962+01:00,true,2024-06-16T11:30:55.11741+01:00,swipeProfile_17,2024-06-16T11:30:03.676962+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:03.676962+01:00,true,2024-06-16T11:30:55.110469+01:00,true,2024-06-16T11:30:55.123143+01:00,,,01J0G9HKK9DYJ89T0XGHRYRQP4,2024-06-16T11:30:03.676962+01:00
01J0GTB18K7YFPSEWZM590J11A,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.035745+01:00,3000,2024-06-16T16:23:34.035745+01:00,true,2024-06-16T16:32:04.300157+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.035745+01:00,5,2024-06-16T16:23:34.035745+01:00,true,2024-06-16T16:32:02.436096+01:00,swipeProfile_6,2024-06-16T16:23:34.035745+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.035745+01:00,true,2024-06-16T16:32:02.427945+01:00,true,2024-06-16T16:32:02.445022+01:00,,,01J0GTB1679MF5J85SFPCGAECK,2024-06-16T16:23:34.035745+01:00
01J0GTB18NHAZB3PRDFJ3ZK3PS,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.037784+01:00,3000,2024-06-16T16:23:34.037784+01:00,true,2024-06-16T16:32:21.904682+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.037784+01:00,13,2024-06-16T16:23:34.037784+01:00,true,2024-06-16T16:32:20.292817+01:00,swipeProfile_14,2024-06-16T16:23:34.037784+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.037784+01:00,true,2024-06-16T16:32:20.284788+01:00,true,2024-06-16T16:32:20.300189+01:00,,,01J0GTB16TR4YWYGDNDGJSN42X,2024-06-16T16:23:34.037784+01:00
01J0GV7JT9WCSK4VN7H60XJ53Z,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:09.51352+01:00,3000,2024-06-16T16:39:09.51352+01:00,true,2024-06-16T16:40:46.044812+01:00,batch ended,2024-06-16T16:40:46.041415+01:00,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:09.51352+01:00,4,2024-06-16T16:39:09.51352+01:00,true,2024-06-16T16:39:42.612896+01:00,swipeProfile_5,2024-06-16T16:39:09.51352+01:00,01J0GV7JQB7F2ANFTXQDZSCTRW,2024-06-16T16:39:09.51352+01:00,true,2024-06-16T16:39:42.60358+01:00,true,2024-06-16T16:39:42.620779+01:00,ended,2024-06-16T16:40:46.041415+01:00,01J0GV7JR45GGHP55VD5AM55Q7,2024-06-16T16:39:09.51352+01:00
01J0JJS2N4B9VBY0EGHZ5EQHGY,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:49:54.468533+01:00,3000,2024-06-17T08:49:54.468533+01:00,true,2024-06-17T08:52:53.646222+01:00,,,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:49:54.468533+01:00,2,2024-06-17T08:49:54.468533+01:00,true,2024-06-17T08:52:48.236909+01:00,swipeProfile_3,2024-06-17T08:49:54.468533+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:49:54.468533+01:00,true,2024-06-17T08:52:48.228285+01:00,true,2024-06-17T08:52:48.247596+01:00,,,01J0JJS2JDXVNYEZETXFPPGWWT,2024-06-17T08:49:54.468533+01:00
01J0G9PJ0K7DN8K69NGFGX2WMP,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:45.843335+01:00,3000,2024-06-16T11:32:45.843335+01:00,true,2024-06-16T11:33:16.078986+01:00,,,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:45.843335+01:00,4,2024-06-16T11:32:45.843335+01:00,true,2024-06-16T11:33:08.787925+01:00,swipeProfile_5,2024-06-16T11:32:45.843335+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:32:45.843335+01:00,true,2024-06-16T11:33:08.781082+01:00,true,2024-06-16T11:33:08.793998+01:00,,,01J0G9PHXQSCNFDNF7EJRGPE5Z,2024-06-16T11:32:45.843335+01:00
01J0G9PJ0PEZSH067GWP503NR1,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:45.846631+01:00,3000,2024-06-16T11:32:45.846631+01:00,true,2024-06-16T11:33:57.593066+01:00,,,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:45.846631+01:00,25,2024-06-16T11:32:45.846631+01:00,true,2024-06-16T11:33:56.10269+01:00,swipeProfile_26,2024-06-16T11:32:45.846631+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:32:45.846631+01:00,true,2024-06-16T11:33:56.096607+01:00,true,2024-06-16T11:33:56.10971+01:00,,,01J0G9PHZD7VRQASQKXDW9XZ1E,2024-06-16T11:32:45.846631+01:00
01J0G9PJ0RJZ81NCHHPXRHTHV6,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:45.848383+01:00,3000,2024-06-16T11:32:45.848383+01:00,true,2024-06-16T11:34:31.685004+01:00,,,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:45.848383+01:00,36,2024-06-16T11:32:45.848383+01:00,true,2024-06-16T11:34:30.069285+01:00,swipeProfile_37,2024-06-16T11:32:45.848383+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:32:45.848383+01:00,true,2024-06-16T11:34:30.062635+01:00,true,2024-06-16T11:34:30.075732+01:00,,,01J0G9PHZV4T1PT4ER28Y7THTC,2024-06-16T11:32:45.848383+01:00
01J0GTB18R0B1F56G05P4615X5,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:23:34.040555+01:00,3000,2024-06-16T16:23:34.040555+01:00,true,2024-06-16T16:32:51.621812+01:00,,,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:23:34.040555+01:00,26,2024-06-16T16:23:34.040555+01:00,true,2024-06-16T16:32:44.202196+01:00,swipeProfile_27,2024-06-16T16:23:34.040555+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:23:34.040555+01:00,true,2024-06-16T16:32:44.195074+01:00,true,2024-06-16T16:32:44.207683+01:00,,,01J0GTB17EY87X4XB01CBCBKPS,2024-06-16T16:23:34.040555+01:00
01J0G9HKN27S94M3SJE498998K,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:03.68207+01:00,3000,2024-06-16T11:30:03.68207+01:00,true,2024-06-16T11:32:01.188761+01:00,,,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:03.68207+01:00,44,2024-06-16T11:30:03.68207+01:00,true,2024-06-16T11:31:59.760532+01:00,swipeProfile_45,2024-06-16T11:30:03.68207+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:03.68207+01:00,true,2024-06-16T11:31:59.754045+01:00,true,2024-06-16T11:31:59.767172+01:00,,,01J0G9HKME5FVF9V98SPJA7YTC,2024-06-16T11:30:03.68207+01:00
01J0G9PJ0TFKZ3SSJV46ZHSPZX,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:45.850492+01:00,3000,2024-06-16T11:32:45.850492+01:00,true,2024-06-16T11:34:47.952663+01:00,,,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:45.850492+01:00,45,2024-06-16T11:32:45.850492+01:00,true,2024-06-16T11:34:46.494746+01:00,swipeProfile_46,2024-06-16T11:32:45.850492+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:32:45.850492+01:00,true,2024-06-16T11:34:46.489009+01:00,true,2024-06-16T11:34:46.501186+01:00,,,01J0G9PJ07459KYDQV59BVGS9M,2024-06-16T11:32:45.850492+01:00
01J0JKRFAJZ5SH2PTJ2FDW4WN9,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.250221+01:00,3000,2024-06-17T09:07:03.250221+01:00,true,2024-06-17T09:11:15.153549+01:00,,,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.250221+01:00,5,2024-06-17T09:07:03.250221+01:00,true,2024-06-17T09:11:13.247804+01:00,swipeProfile_6,2024-06-17T09:07:03.250221+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:03.250221+01:00,true,2024-06-17T09:11:13.237164+01:00,true,2024-06-17T09:11:13.260645+01:00,,,01J0JKRF88PTTVKP7PTJ1JARVB,2024-06-17T09:07:03.250221+01:00
01J0JKRFAP7K2ZN291HAZY6YBH,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.254539+01:00,3000,2024-06-17T09:07:03.254539+01:00,true,2024-06-17T09:12:05.766347+01:00,,,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.254539+01:00,17,2024-06-17T09:07:03.254539+01:00,true,2024-06-17T09:12:04.264694+01:00,swipeProfile_18,2024-06-17T09:07:03.254539+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:03.254539+01:00,true,2024-06-17T09:12:04.255752+01:00,true,2024-06-17T09:12:04.273639+01:00,,,01J0JKRF8WJ4GM0PCV5Y29DK4N,2024-06-17T09:07:03.254539+01:00
01J0JKRFAWAH21AFGR9R1PFA7W,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.260655+01:00,3000,2024-06-17T09:07:03.260655+01:00,true,2024-06-17T09:14:16.287577+01:00,,,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.260655+01:00,39,2024-06-17T09:07:03.260655+01:00,true,2024-06-17T09:14:11.127274+01:00,swipeProfile_40,2024-06-17T09:07:03.260655+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:03.260655+01:00,true,2024-06-17T09:14:11.11999+01:00,true,2024-06-17T09:14:11.135213+01:00,,,01J0JKRF9X0JZ1XQV6RPJ6RQFS,2024-06-17T09:07:03.260655+01:00
01J0G9HKMZJWZPT9WDZR335NVF,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:03.679642+01:00,3000,2024-06-16T11:30:03.679642+01:00,true,2024-06-16T11:31:20.369693+01:00,,,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:03.679642+01:00,26,2024-06-16T11:30:03.679642+01:00,true,2024-06-16T11:31:13.514883+01:00,swipeProfile_27,2024-06-16T11:30:03.679642+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:03.679642+01:00,true,2024-06-16T11:31:13.507661+01:00,true,2024-06-16T11:31:13.521766+01:00,,,01J0G9HKKQKFBRYV551FZKW0VG,2024-06-16T11:30:03.679642+01:00
01J0GJ3RKSG34ZR5GMRFB5FB4P,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T13:59:47.193492+01:00,3000,2024-06-16T13:59:47.193492+01:00,true,2024-06-16T14:00:14.000741+01:00,,,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T13:59:47.193492+01:00,0,2024-06-16T13:59:47.193492+01:00,true,2024-06-16T14:00:05.371039+01:00,swipeProfile_1,2024-06-16T13:59:47.193492+01:00,01J0GJ3RGZWHSMEBAS9NEJV8ZH,2024-06-16T13:59:47.193492+01:00,true,2024-06-16T14:00:05.36454+01:00,true,2024-06-16T14:00:05.383356+01:00,,,01J0GJ3RHF7YSM9RG2FCYXZRG6,2024-06-16T13:59:47.193492+01:00
01J0GJ3RKVSHC9ANVK9F2X0TRJ,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T13:59:47.195878+01:00,3000,2024-06-16T13:59:47.195878+01:00,true,2024-06-16T14:32:20.199776+01:00,,,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T13:59:47.195878+01:00,11,2024-06-16T13:59:47.195878+01:00,true,2024-06-16T14:16:03.876608+01:00,swipeProfile_12,2024-06-16T13:59:47.195878+01:00,01J0GJ3RGZWHSMEBAS9NEJV8ZH,2024-06-16T13:59:47.195878+01:00,true,2024-06-16T14:16:03.866327+01:00,true,2024-06-16T14:16:03.886543+01:00,,,01J0GJ3RJ29MGBVRBQPK4K32C5,2024-06-16T13:59:47.195878+01:00
01J0GVAW07CN18901KQ9AF5GSC,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:40:57.223718+01:00,3000,2024-06-16T16:40:57.223718+01:00,false,2024-06-16T16:40:57.223718+01:00,,,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:40:57.223718+01:00,30,2024-06-16T16:40:57.223718+01:00,,,swipeProfile_31,2024-06-16T16:40:57.223718+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:40:57.223718+01:00,false,2024-06-16T16:40:57.223718+01:00,,,,,01J0GVAVZ3JJGMDE1J24JG1HFQ,2024-06-16T16:40:57.223718+01:00
01J0JKRFAVD9Z5F6DN7ETEKHRB,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.259807+01:00,3000,2024-06-17T09:07:03.259807+01:00,true,2024-06-17T09:14:07.63984+01:00,,,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.259807+01:00,36,2024-06-17T09:07:03.259807+01:00,true,2024-06-17T09:14:06.175281+01:00,swipeProfile_37,2024-06-17T09:07:03.259807+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:03.259807+01:00,true,2024-06-17T09:14:06.163792+01:00,true,2024-06-17T09:14:06.182921+01:00,,,01J0JKRF9SMR9D1PGS3CFESA05,2024-06-17T09:07:03.259807+01:00
01J0G9PJ0MDJK7H6R3XS5C5SS7,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:45.844264+01:00,3000,2024-06-16T11:32:45.844264+01:00,true,2024-06-16T11:33:29.424034+01:00,,,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:45.844264+01:00,10,2024-06-16T11:32:45.844264+01:00,true,2024-06-16T11:33:27.907072+01:00,swipeProfile_11,2024-06-16T11:32:45.844264+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:32:45.844264+01:00,true,2024-06-16T11:33:27.90073+01:00,true,2024-06-16T11:33:27.9167+01:00,,,01J0G9PHYQHQKXQHQP9VHA1BJ8,2024-06-16T11:32:45.844264+01:00
01J0GT56QMXRHRFS3Z7HY18J6E,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:20:23.028576+01:00,3000,2024-06-16T16:20:23.028576+01:00,false,2024-06-16T16:20:23.028576+01:00,,,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:20:23.028576+01:00,21,2024-06-16T16:20:23.028576+01:00,,,swipeProfile_22,2024-06-16T16:20:23.028576+01:00,01J0GT56MH4QE84J6XED7T2QMW,2024-06-16T16:20:23.028576+01:00,false,2024-06-16T16:20:23.028576+01:00,,,,,01J0GT56P5WHTJXRAEPBG69H6T,2024-06-16T16:20:23.028576+01:00
01J0GV7JQQ2PNK42SJMNXTVCN7,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:09.4314+01:00,3000,2024-06-16T16:39:09.4314+01:00,true,2024-06-16T16:39:11.379107+01:00,,,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:09.4314+01:00,0,2024-06-16T16:39:09.4314+01:00,true,2024-06-16T16:39:10.08643+01:00,explanation,2024-06-16T16:39:09.4314+01:00,01J0GV7JQAR0XX3KD6HBCFVGVX,2024-06-16T16:39:09.4314+01:00,true,2024-06-16T16:39:10.068715+01:00,true,2024-06-16T16:39:10.090648+01:00,,,01J0GV7JQHYPC95HZC7QBKAQ39,2024-06-16T16:39:09.4314+01:00
